Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q3KM04	RSMA_CHLTA	reviewed	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA CTA_0383	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	277
B0BBY8	RSMA_CHLTB	reviewed	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA CTLon_0606	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	277
O84358	RSMA_CHLTR	reviewed	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA kgsA ksgA CT_354	Chlamydia trachomatis (strain D/UW-3/Cx)	277
B0B7I8	RSMH_CHLT2	reviewed	Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)	rsmH mraW CTL0524	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	300
Q3KM90	RSMH_CHLTA	reviewed	Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)	rsmH mraW CTA_0294	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	300
B0BBQ3	RSMH_CHLTB	reviewed	Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)	rsmH mraW CTLon_0520	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	300
O84274	RSMH_CHLTR	reviewed	Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)	rsmH mraW CT_272	Chlamydia trachomatis (strain D/UW-3/Cx)	300
B0B875	RUVA_CHLT2	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA CTL0763	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	200
Q3KLJ6	RUVA_CHLTA	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA CTA_0549	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	200
B0BCE0	RUVA_CHLTB	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA CTLon_0758	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	200
O84509	RUVA_CHLTR	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA CT_501	Chlamydia trachomatis (strain D/UW-3/Cx)	200
B0B9E8	RUVB_CHLT2	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB CTL0296	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	334
Q3KMY1	RUVB_CHLTA	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB CTA_0044	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	334
B0BB27	RUVB_CHLTB	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB CTLon_0291	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	334
O84044	RUVB_CHLTR	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB CT_040	Chlamydia trachomatis (strain D/UW-3/Cx)	334
B0B876	RUVC_CHLT2	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC CTL0764	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	170
Q3KLJ5	RUVC_CHLTA	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC CTA_0550	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	170
B0BCE1	RUVC_CHLTB	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC CTLon_0759	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	170
O84510	RUVC_CHLTR	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC CT_502	Chlamydia trachomatis (strain D/UW-3/Cx)	170
B0B9T4	RUVX_CHLT2	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	CTL0436	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	148
Q3KMH8	RUVX_CHLTA	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	CTA_0202	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	148
B0BBG4	RUVX_CHLTB	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	CTLon_0431	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	148
Q46370	RUVX_CHLTR	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	CT_184	Chlamydia trachomatis (strain D/UW-3/Cx)	148
B0B8F4	SAMHT_CHLT2	reviewed	S-adenosylmethionine/S-adenosylhomocysteine transporter (SAM/SAH transporter) (SAMHT)	CTL0843	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	327
O84584	SAMHT_CHLTR	reviewed	S-adenosylmethionine/S-adenosylhomocysteine transporter (SAM/SAH transporter) (SAMHT)	CT_580	Chlamydia trachomatis (strain D/UW-3/Cx)	327
B0B8S7	SECA_CHLT2	reviewed	Protein translocase subunit SecA	secA CTL0070	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	969
Q3KKZ3	SECA_CHLTA	reviewed	Protein translocase subunit SecA	secA CTA_0762	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	969
B0BAF6	SECA_CHLTB	reviewed	Protein translocase subunit SecA	secA CTLon_0070	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	969
O84707	SECA_CHLTR	reviewed	Protein translocase subunit SecA	secA CT_701	Chlamydia trachomatis (strain D/UW-3/Cx)	969
P28539	SECY_CHLTR	reviewed	Protein translocase subunit SecY	secY CT_510	Chlamydia trachomatis (strain D/UW-3/Cx)	457
Q9ZN58	SKPL_CHLTR	reviewed	Skp-like protein	CT_242	Chlamydia trachomatis (strain D/UW-3/Cx)	173
O84296	SODM_CHLTR	reviewed	Superoxide dismutase [Mn] (EC 1.15.1.1)	sodA sodM CT_294	Chlamydia trachomatis (strain D/UW-3/Cx)	206
O84449	SRPD_CHLTR	reviewed	Sulfur-rich protein, serovar D (15 kDa cysteine-rich outer membrane protein) (Cysteine-rich protein A)	srp crpA CT_442	Chlamydia trachomatis (strain D/UW-3/Cx)	150
Q3KLQ8	SRP_CHLTA	reviewed	Sulfur-rich protein (Cysteine-rich protein A)	srp crpA CTA_0482	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	152
O84048	SSB_CHLTR	reviewed	Single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb CT_044	Chlamydia trachomatis (strain D/UW-3/Cx)	157
Q3KMU5	SSRP_CHLTA	reviewed	SsrA-binding protein	smpB CTA_0081	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	151
O84079	SSRP_CHLTR	reviewed	SsrA-binding protein	smpB CT_076	Chlamydia trachomatis (strain D/UW-3/Cx)	151
B0B950	SUCC_CHLT2	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC CTL0193	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	386
Q3KKL8	SUCC_CHLTA	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC CTA_0895	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	386
B0BAS9	SUCC_CHLTB	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC CTLon_0193	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	386
O84828	SUCC_CHLTR	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC CT_821	Chlamydia trachomatis (strain D/UW-3/Cx)	386
B0B9W8	SURE_CHLT2	reviewed	5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	surE CTL0470	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	283
Q3KME4	SURE_CHLTA	reviewed	5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	surE CTA_0238	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	283
B0BBJ8	SURE_CHLTB	reviewed	5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	surE CTLon_0465	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	283
O84220	SURE_CHLTR	reviewed	5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase)	surE CT_218	Chlamydia trachomatis (strain D/UW-3/Cx)	283
B0B8X5	SYA_CHLT2	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS CTL0118	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	875
Q3KKU4	SYA_CHLTA	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS CTA_0815	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	875
B0BAK4	SYA_CHLTB	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS CTLon_0118	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	875
O84754	SYA_CHLTR	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS CT_749	Chlamydia trachomatis (strain D/UW-3/Cx)	875
Q3KKR0	SYC_CHLTA	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS CTA_0852	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	477
O84787	SYC_CHLTR	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS CT_782	Chlamydia trachomatis (strain D/UW-3/Cx)	477
B0B8B6	SYD_CHLT2	reviewed	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	aspS CTL0804	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	582
Q3KLF5	SYD_CHLTA	reviewed	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	aspS CTA_0592	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	582
B0B9Z5	SYD_CHLTB	reviewed	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	aspS CTLon_0799	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	582
O84546	SYD_CHLTR	reviewed	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	aspS CT_542	Chlamydia trachomatis (strain D/UW-3/Cx)	582
B0B818	SYE_CHLT2	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX CTL0705	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	506
Q3KLQ4	SYE_CHLTA	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX CTA_0486	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	506
B0BC83	SYE_CHLTB	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX CTLon_0701	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	506
O84451	SYE_CHLTR	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX CT_445	Chlamydia trachomatis (strain D/UW-3/Cx)	506
Q3KKK3	SYFA_CHLTA	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS CTA_0911	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	342
O84843	SYFA_CHLTR	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS CT_836	Chlamydia trachomatis (strain D/UW-3/Cx)	342
Q3KLM3	SYFB_CHLTA	reviewed	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	pheT CTA_0521	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	790
O84481	SYFB_CHLTR	reviewed	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	pheT CT_475	Chlamydia trachomatis (strain D/UW-3/Cx)	790
B0B923	SYG_CHLT2	reviewed	Glycine--tRNA ligase (Glycyl-tRNA synthetase) (GlyRS) (EC 6.1.1.14) [Includes: Glycine--tRNA ligase alpha subunit (Glycyl-tRNA synthetase alpha subunit); Glycine--tRNA ligase beta subunit (Glycyl-tRNA synthetase beta subunit)]	glyQS glyQ glyS CTL0165	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	1003
P0CE22	SYG_CHLTR	reviewed	Glycine--tRNA ligase (Glycyl-tRNA synthetase) (GlyRS) (EC 6.1.1.14) [Includes: Glycine--tRNA ligase alpha subunit (Glycyl-tRNA synthetase alpha subunit); Glycine--tRNA ligase beta subunit (Glycyl-tRNA synthetase beta subunit)]	glyQS glyQ glyS CT_796	Chlamydia trachomatis (strain D/UW-3/Cx)	1003
B0B8B7	SYH_CHLT2	reviewed	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	hisS CTL0805	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	428
Q3KLF4	SYH_CHLTA	reviewed	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	hisS CTA_0593	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	428
B0B9Z6	SYH_CHLTB	reviewed	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	hisS CTLon_0800	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	428
O84547	SYH_CHLTR	reviewed	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	hisS CT_543	Chlamydia trachomatis (strain D/UW-3/Cx)	428
B0B9C6	SYI_CHLT2	reviewed	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS CTL0274	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	1036
Q3KN03	SYI_CHLTA	reviewed	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS CTA_0021	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	1036
B0BB05	SYI_CHLTB	reviewed	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS CTLon_0269	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	1036
O84022	SYI_CHLTR	reviewed	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS CT_019	Chlamydia trachomatis (strain D/UW-3/Cx)	1036
B0B907	SYK_CHLT2	reviewed	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS CTL0150	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	526
Q3KKR1	SYK_CHLTA	reviewed	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS CTA_0851	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	526
B0BAN6	SYK_CHLTB	reviewed	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS CTLon_0150	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	526
O84786	SYK_CHLTR	reviewed	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS CT_781	Chlamydia trachomatis (strain D/UW-3/Cx)	526
B0B9V9	SYL_CHLT2	reviewed	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	leuS CTL0461	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	819
Q3KMF3	SYL_CHLTA	reviewed	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	leuS CTA_0229	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	819
B0BBI9	SYL_CHLTB	reviewed	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	leuS CTLon_0456	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	819
O84211	SYL_CHLTR	reviewed	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	leuS CT_209	Chlamydia trachomatis (strain D/UW-3/Cx)	819
B0B9D9	SYM_CHLT2	reviewed	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	metG CTL0287	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	550
Q3KMZ0	SYM_CHLTA	reviewed	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	metG CTA_0034	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	550
B0BB18	SYM_CHLTB	reviewed	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	metG CTLon_0282	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	550
O84035	SYM_CHLTR	reviewed	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	metG CT_032	Chlamydia trachomatis (strain D/UW-3/Cx)	550
B0B7W3	SYP_CHLT2	reviewed	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	proS CTL0649	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	581
Q3KLW0	SYP_CHLTA	reviewed	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	proS CTA_0428	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	581
B0BC28	SYP_CHLTB	reviewed	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	proS CTLon_0646	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	581
P36431	SYP_CHLTR	reviewed	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	proS CT_393	Chlamydia trachomatis (strain D/UW-3/Cx)	581
Q3KLP4	SYR_CHLTA	reviewed	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	argS CTA_0496	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	563
O84460	SYR_CHLTR	reviewed	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	argS CT_454	Chlamydia trachomatis (strain D/UW-3/Cx)	563
B0B8V5	SYS_CHLT2	reviewed	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS CTL0098	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	428
Q3KKW5	SYS_CHLTA	reviewed	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS CTA_0791	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	428
B0BAI4	SYS_CHLTB	reviewed	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS CTLon_0098	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	428
O84734	SYS_CHLTR	reviewed	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS CT_729	Chlamydia trachomatis (strain D/UW-3/Cx)	428
B0B8F5	SYT_CHLT2	reviewed	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	thrS CTL0844	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	635
Q3KLB6	SYT_CHLTA	reviewed	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	thrS CTA_0631	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	635
B0BA34	SYT_CHLTB	reviewed	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	thrS CTLon_0838	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	635
O84585	SYT_CHLTR	reviewed	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	thrS CT_581	Chlamydia trachomatis (strain D/UW-3/Cx)	635
B0B7L8	SYV_CHLT2	reviewed	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	valS CTL0554	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	939
Q3KM60	SYV_CHLTA	reviewed	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	valS CTA_0324	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	939
B0BBT3	SYV_CHLTB	reviewed	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	valS CTLon_0550	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	939
O84304	SYV_CHLTR	reviewed	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	valS CT_302	Chlamydia trachomatis (strain D/UW-3/Cx)	939
O84589	SYW_CHLTR	reviewed	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)	trpS CT_585	Chlamydia trachomatis (strain D/UW-3/Cx)	346
B0B9H0	SYY_CHLT2	reviewed	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS CTL0318	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	412
Q3KMV9	SYY_CHLTA	reviewed	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS CTA_0067	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	412
B0BB49	SYY_CHLTB	reviewed	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS CTLon_0313	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	412
O84065	SYY_CHLTR	reviewed	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS CT_062	Chlamydia trachomatis (strain D/UW-3/Cx)	412
Q3KM49	TAL_CHLTA	reviewed	Transaldolase (EC 2.2.1.2)	tal CTA_0335	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	327
O84315	TAL_CHLTR	reviewed	Transaldolase (EC 2.2.1.2)	tal CT_313	Chlamydia trachomatis (strain D/UW-3/Cx)	327
Q6GX35	TARP_CHLT2	reviewed	Translocated actin-recruiting phosphoprotein (Tarp protein)	tarP CTL0716	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	1005
O84462	TARP_CHLTR	reviewed	Translocated actin-recruiting phosphoprotein (Tarp protein)	tarP CT_456	Chlamydia trachomatis (strain D/UW-3/Cx)	1005
B0B9U3	TGT_CHLT2	reviewed	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	tgt CTL0445	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	372
Q3KMG9	TGT_CHLTA	reviewed	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	tgt CTA_0211	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	372
B0BBH3	TGT_CHLTB	reviewed	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	tgt CTLon_0440	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	372
O84196	TGT_CHLTR	reviewed	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	tgt CT_193	Chlamydia trachomatis (strain D/UW-3/Cx)	372
O84544	THIO_CHLTR	reviewed	Thioredoxin (Trx)	trxA CT_539	Chlamydia trachomatis (strain D/UW-3/Cx)	102
B0B8T3	TIG_CHLT2	reviewed	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig CTL0076	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	442
Q3KKY7	TIG_CHLTA	reviewed	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig CTA_0768	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	442
B0BAG2	TIG_CHLTB	reviewed	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig CTLon_0076	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	442
O84713	TIG_CHLTR	reviewed	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig CT_707	Chlamydia trachomatis (strain D/UW-3/Cx)	442
