Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q16YM6	Q16YM6_AEDAE	unreviewed	AAEL008488-PA	AAEL008488	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	153
Q171A1	Q171A1_AEDAE	unreviewed	AAEL007733-PA	AAEL007733	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	72
Q174Z9	Q174Z9_AEDAE	unreviewed	AAEL006728-PA	AAEL006728	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	177
Q175C1	Q175C1_AEDAE	unreviewed	AAEL006714-PA	AAEL006714	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	157
Q176C7	Q176C7_AEDAE	unreviewed	AAEL006451-PA	AAEL006451	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	186
Q177J9	Q177J9_AEDAE	unreviewed	AAEL006098-PA	AAEL006098	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	316
Q177N2	Q177N2_AEDAE	unreviewed	AAEL006069-PA	AAEL006069	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	594
Q177R9	Q177R9_AEDAE	unreviewed	AAEL006056-PA	AAEL006056	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	619
Q177T1	Q177T1_AEDAE	unreviewed	AAEL006035-PA (Fragment)	AAEL006035	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	116
Q178F1	Q178F1_AEDAE	unreviewed	AAEL005918-PA	AAEL005918	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1312
Q178I0	Q178I0_AEDAE	unreviewed	AAEL005882-PA (Fragment)	AAEL005882	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	228
Q178K6	Q178K6_AEDAE	unreviewed	AAEL005865-PA	AAEL005865	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	428
Q179G7	Q179G7_AEDAE	unreviewed	AAEL005641-PA	CTLGA5 AAEL005641	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	162
Q179J2	Q179J2_AEDAE	unreviewed	AAEL005600-PA	AAEL005600	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	347
Q179R3	Q179R3_AEDAE	unreviewed	AAEL005549-PA	AAEL005549	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	383
Q179T5	Q179T5_AEDAE	unreviewed	AAEL005530-PA	AAEL005530	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	492
Q17A27	Q17A27_AEDAE	unreviewed	AAEL005422-PA	AAEL005422	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	570
Q17A61	Q17A61_AEDAE	unreviewed	AAEL005427-PA	AAEL005427	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	65
Q17A97	Q17A97_AEDAE	unreviewed	AAEL005353-PA	AAEL005353	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	222
Q17GK1	Q17GK1_AEDAE	unreviewed	AAEL002950-PB	AAEL002950	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	233
Q17GN0	Q17GN0_AEDAE	unreviewed	AAEL002943-PA	AAEL002943	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1425
Q17GV3	Q17GV3_AEDAE	unreviewed	AAEL002876-PA (Fragment)	AAEL002876	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	779
Q17GY1	Q17GY1_AEDAE	unreviewed	AAEL002835-PA (Fragment)	AAEL002835	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	473
Q17HE1	Q17HE1_AEDAE	unreviewed	AAEL002704-PB	SRPN23 AAEL002704	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	417
Q17HN8	Q17HN8_AEDAE	unreviewed	AAEL002596-PA	AAEL002596	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	132
Q17HW1	Q17HW1_AEDAE	unreviewed	AAEL002575-PA (Fragment)	AAEL002575	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	514
Q17HX6	Q17HX6_AEDAE	unreviewed	AAEL002537-PA	AAEL002537	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	602
Q17I82	Q17I82_AEDAE	unreviewed	AAEL002457-PA	AAEL002457	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	392
Q17MU3	Q17MU3_AEDAE	unreviewed	AAEL000914-PA	AAEL000914	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	294
Q17N13	Q17N13_AEDAE	unreviewed	AAEL000851-PA	AAEL000851	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	580
Q17NI3	Q17NI3_AEDAE	unreviewed	AAEL000683-PA	AAEL000683	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	458
Q1DGK9	Q1DGK9_AEDAE	unreviewed	AAEL015591-PA	AAEL015591	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	363
Q1DGU3	Q1DGU3_AEDAE	unreviewed	AAEL015477-PA (Fragment)	AAEL015477	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	280
Q0IEN6	Q0IEN6_AEDAE	unreviewed	AAEL009162-PA	AAEL009162	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	53
Q0IEN9	Q0IEN9_AEDAE	unreviewed	AAEL009150-PA	AAEL009150	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	56
Q0IEP1	Q0IEP1_AEDAE	unreviewed	AAEL009155-PA	AAEL009155	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	159
Q0IF19	Q0IF19_AEDAE	unreviewed	AAEL007098-PA	AAEL007098	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	318
Q0IFJ3	Q0IFJ3_AEDAE	unreviewed	AAEL004836-PA (Fragment)	AAEL004836	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	473
Q0IFQ3	Q0IFQ3_AEDAE	unreviewed	AAEL004167-PA	AAEL004167	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	699
Q0IFT2	Q0IFT2_AEDAE	unreviewed	AAEL004171-PA	AAEL004171	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	655
Q0IFU1	Q0IFU1_AEDAE	unreviewed	AAEL004177-PA	AAEL004177	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	765
Q16E58	Q16E58_AEDAE	unreviewed	AAEL015413-PA (Fragment)	AAEL015413	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	65
Q16EM3	Q16EM3_AEDAE	unreviewed	AAEL015101-PA (Fragment)	AAEL015101	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	99
Q16EY9	Q16EY9_AEDAE	unreviewed	AAEL014964-PA	AAEL014964	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	818
Q16FB2	Q16FB2_AEDAE	unreviewed	AAEL014837-PA	PPO9 AAEL014837	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	690
Q16GI7	Q16GI7_AEDAE	unreviewed	AAEL014365-PA (Fragment)	AAEL014365	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	476
Q16IB0	Q16IB0_AEDAE	unreviewed	AAEL013736-PA (Fragment)	AAEL013736	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1159
Q16J30	Q16J30_AEDAE	unreviewed	AAEL013461-PA	AAEL013461	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	366
Q16K08	Q16K08_AEDAE	unreviewed	AAEL013153-PA	AAEL013153	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	483
Q16K60	Q16K60_AEDAE	unreviewed	AAEL013104-PA	AAEL013104	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	171
Q16KH3	Q16KH3_AEDAE	unreviewed	AAEL012984-PA	AAEL012984	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	159
Q16KZ9	Q16KZ9_AEDAE	unreviewed	AAEL012816-PA	AAEL012816	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	159
Q16LR9	Q16LR9_AEDAE	unreviewed	AAEL012548-PA	AAEL012548	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	328
Q16MR7	Q16MR7_AEDAE	unreviewed	AAEL012216-PA	AAEL012216	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	386
Q16QT9	Q16QT9_AEDAE	unreviewed	AAEL011175-PA	AAEL011175	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	297
Q16R49	Q16R49_AEDAE	unreviewed	AAEL011075-PA	AAEL011075	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	69
Q16RM0	Q16RM0_AEDAE	unreviewed	AAEL010915-PA	AAEL010915	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	114
Q16UN4	Q16UN4_AEDAE	unreviewed	AAEL009847-PA	AAEL009847	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	4478
Q16WP2	Q16WP2_AEDAE	unreviewed	AAEL009142-PA	AAEL009142	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	775
Q16XQ4	Q16XQ4_AEDAE	unreviewed	AAEL008785-PA	AAEL008785	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	83
Q174F1	Q174F1_AEDAE	unreviewed	AAEL006913-PA	AAEL006913	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	135
Q174S9	Q174S9_AEDAE	unreviewed	AAEL006804-PA	CYP9J18 AAEL006804	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	536
Q174W7	Q174W7_AEDAE	unreviewed	AAEL006760-PA (Fragment)	AAEL006760	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	844
Q175M3	Q175M3_AEDAE	unreviewed	AAEL006600-PB	AAEL006600	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	451
Q17BA6	Q17BA6_AEDAE	unreviewed	AAEL005016-PA	AAEL005016	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	284
Q17BP7	Q17BP7_AEDAE	unreviewed	AAEL004916-PA	AAEL004916	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	571
Q17BR6	Q17BR6_AEDAE	unreviewed	AAEL004882-PA	AAEL004882	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	240
Q17EN3	Q17EN3_AEDAE	unreviewed	AAEL003720-PA (Fragment)	AAEL003720	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	945
Q17FI0	Q17FI0_AEDAE	unreviewed	AAEL003421-PA	AAEL003421	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	287
Q17G38	Q17G38_AEDAE	unreviewed	AAEL003188-PA	AAEL003188	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	538
Q17G96	Q17G96_AEDAE	unreviewed	AAEL003145-PA	AAEL003145	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	698
Q17GD2	Q17GD2_AEDAE	unreviewed	AAEL003113-PA	AAEL003113	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	280
Q17H70	Q17H70_AEDAE	unreviewed	AAEL002758-PA	AAEL002758	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	120
Q17IJ0	Q17IJ0_AEDAE	unreviewed	AAEL002337-PB	AAEL002337	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	98
Q17K10	Q17K10_AEDAE	unreviewed	AAEL001846-PA	AAEL001846	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	210
Q17KN7	Q17KN7_AEDAE	unreviewed	AAEL001625-PA	AAEL001625	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	190
Q17L42	Q17L42_AEDAE	unreviewed	AAEL001494-PA	AAEL001494	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1214
Q17LS7	Q17LS7_AEDAE	unreviewed	AAEL001245-PA (Fragment)	AAEL001245	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	190
Q17M79	Q17M79_AEDAE	unreviewed	AAEL001144-PA	AAEL001144	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	893
Q17P73	Q17P73_AEDAE	unreviewed	AAEL000455-PA	AAEL000455	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	182
Q17P77	Q17P77_AEDAE	unreviewed	AAEL000462-PA (Fragment)	AAEL000462	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	487
Q17PA9	Q17PA9_AEDAE	unreviewed	AAEL000473-PA	AAEL000473	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	800
Q17PU6	Q17PU6_AEDAE	unreviewed	AAEL000251-PA	AAEL000251	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	789
Q17PV5	Q17PV5_AEDAE	unreviewed	AAEL000224-PA	AAEL000224	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	310
Q17PW7	Q17PW7_AEDAE	unreviewed	AAEL000178-PA	AAEL000178	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	293
Q17PY8	Q17PY8_AEDAE	unreviewed	AAEL000189-PA	AAEL000189	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	80
J9E8U1	J9E8U1_AEDAE	unreviewed	AAEL017136-PA (Fragment)	CYP325V1 AaeL_AAEL017136	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	461
J9E9C4	J9E9C4_AEDAE	unreviewed	DNA-directed RNA polymerase (EC 2.7.7.6)	AaeL_AAEL017213	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1176
J9HFD7	J9HFD7_AEDAE	unreviewed	AAEL017221-PA	GPROR80 AaeL_AAEL017221	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	422
J9HGZ2	J9HGZ2_AEDAE	unreviewed	AAEL017064-PB	AaeL_AAEL017064	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	197
J9HYE9	J9HYE9_AEDAE	unreviewed	AAEL017170-PA	AAEL801199	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	270
J9I078	J9I078_AEDAE	unreviewed	AAEL016991-PA	AaeL_AAEL016991	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	136
Q0C731	Q0C731_AEDAE	unreviewed	AAEL000044-PA	AAEL000044	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	408
Q16SW4	Q16SW4_AEDAE	unreviewed	AAEL010469-PA	AAEL010469	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	355
Q16VZ4	Q16VZ4_AEDAE	unreviewed	AAEL009414-PA	AAEL009414	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	401
Q171J5	Q171J5_AEDAE	unreviewed	Histone H2A	AAEL007609	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	126
Q176P2	Q176P2_AEDAE	unreviewed	AAEL006289-PA (Fragment)	AAEL006289	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	555
Q178Y8	Q178Y8_AEDAE	unreviewed	AAEL005736-PB	AAEL005736	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	439
Q179M2	Q179M2_AEDAE	unreviewed	AAEL005555-PA (Fragment)	AAEL005555	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	89
Q17GT9	Q17GT9_AEDAE	unreviewed	AAEL002903-PA	AAEL002903	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1055
Q17HV2	Q17HV2_AEDAE	unreviewed	AAEL002568-PA	AAEL002568	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	185
Q17HY7	Q17HY7_AEDAE	unreviewed	AAEL002500-PA	AAEL002500	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	97
Q17I50	Q17I50_AEDAE	unreviewed	AAEL002463-PA (Fragment)	AAEL002463	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	77
Q17N19	Q17N19_AEDAE	unreviewed	AAEL000818-PA	AAEL000818	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	791
Q17N53	Q17N53_AEDAE	unreviewed	AAEL000853-PA	AAEL000853	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	491
Q17NA2	Q17NA2_AEDAE	unreviewed	AAEL000774-PA	AAEL000774	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	407
Q17NH8	Q17NH8_AEDAE	unreviewed	AAEL000699-PA	AAEL000699	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	492
Q17NM0	Q17NM0_AEDAE	unreviewed	AAEL000678-PA	AAEL000678	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	609
Q17NN4	Q17NN4_AEDAE	unreviewed	AAEL000659-PA	AAEL000659	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	274
Q17NP3	Q17NP3_AEDAE	unreviewed	AAEL000614-PA	AAEL000614	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	301
Q16FQ9	Q16FQ9_AEDAE	unreviewed	AAEL014666-PA	AAEL014666	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	957
Q16G76	Q16G76_AEDAE	unreviewed	AAEL014495-PA	AAEL014495	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	330
Q16GX5	Q16GX5_AEDAE	unreviewed	AAEL014229-PA	AAEL014229	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	374
Q16HB6	Q16HB6_AEDAE	unreviewed	AAEL014080-PA	AAEL014080	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	489
Q16HF9	Q16HF9_AEDAE	unreviewed	AAEL014034-PA	AAEL014034	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1526
Q16HJ7	Q16HJ7_AEDAE	unreviewed	AAEL014003-PA (Fragment)	AAEL014003	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	720
Q16I20	Q16I20_AEDAE	unreviewed	AAEL013825-PA	AAEL013825	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	947
Q16IH8	Q16IH8_AEDAE	unreviewed	AAEL013661-PA	AAEL013661	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	130
Q16IN2	Q16IN2_AEDAE	unreviewed	AAEL013601-PA	AAEL013601	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	328
Q16IQ3	Q16IQ3_AEDAE	unreviewed	AAEL013585-PA	AAEL013585	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	205
Q16J91	Q16J91_AEDAE	unreviewed	AAEL013404-PB	AAEL013404	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	232
Q16JG3	Q16JG3_AEDAE	unreviewed	AAEL013349-PA	AAEL013349	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	194
Q16JI8	Q16JI8_AEDAE	unreviewed	AAEL013318-PA	AAEL013318	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	509
Q16JP6	Q16JP6_AEDAE	unreviewed	AAEL013249-PA	AAEL013249 AAEL801176	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	674
Q16K21	Q16K21_AEDAE	unreviewed	AAEL013131-PA	AAEL013131	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1306
Q16LQ3	Q16LQ3_AEDAE	unreviewed	AAEL012561-PA	AAEL012561	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	905
Q16LT4	Q16LT4_AEDAE	unreviewed	AAEL012531-PA	AAEL012531	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	281
Q16M36	Q16M36_AEDAE	unreviewed	AAEL012446-PA	IAP6 AAEL012446	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	4819
Q16M75	Q16M75_AEDAE	unreviewed	AAEL012397-PA	AAEL012397	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	270
Q16MV8	Q16MV8_AEDAE	unreviewed	AAEL012178-PA	AAEL012178	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	792
Q16PJ0	Q16PJ0_AEDAE	unreviewed	AAEL011624-PB (Fragment)	AAEL011624	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	220
Q16Q84	Q16Q84_AEDAE	unreviewed	AAEL011368-PA	AAEL011368	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	381
Q16QN4	Q16QN4_AEDAE	unreviewed	AAEL011231-PA	AAEL011231	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	447
Q16QP1	Q16QP1_AEDAE	unreviewed	AAEL011224-PA (Fragment)	AAEL011224	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	100
Q16QV2	Q16QV2_AEDAE	unreviewed	AAEL011165-PA (Fragment)	AAEL011165	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	132
Q16R91	Q16R91_AEDAE	unreviewed	AAEL011039-PA (Fragment)	AAEL011039	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	397
Q16S99	Q16S99_AEDAE	unreviewed	AAEL010658-PA	AAEL010658	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	290
Q16SI9	Q16SI9_AEDAE	unreviewed	AAEL010576-PH	AAEL010576	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	471
Q16SS4	Q16SS4_AEDAE	unreviewed	AAEL010507-PA	AAEL010507	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	102
Q16SU9	Q16SU9_AEDAE	unreviewed	AAEL010487-PA	AAEL010487	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	196
Q16TR4	Q16TR4_AEDAE	unreviewed	AAEL010157-PA	AAEL010157	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	148
Q16U02	Q16U02_AEDAE	unreviewed	AAEL010076-PA	AAEL010076	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	270
Q16UD1	Q16UD1_AEDAE	unreviewed	AAEL009944-PA	AAEL009944	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	257
Q16UL0	Q16UL0_AEDAE	unreviewed	AAEL009878-PA	AAEL009878	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1856
Q16WQ2	Q16WQ2_AEDAE	unreviewed	AAEL009136-PA	AAEL009136	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	244
Q16XE2	Q16XE2_AEDAE	unreviewed	AAEL008894-PA	AAEL008894	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1462
Q16XK9	Q16XK9_AEDAE	unreviewed	AAEL008836-PA	AAEL008836	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	3211
Q16XM1	Q16XM1_AEDAE	unreviewed	AAEL008829-PA	AAEL008829	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	2198
Q16XQ2	Q16XQ2_AEDAE	unreviewed	AAEL008809-PA	AAEL008809	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	369
Q16XU6	Q16XU6_AEDAE	unreviewed	AAEL008757-PA (Fragment)	AAEL008757	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	555
Q16Y29	Q16Y29_AEDAE	unreviewed	AAEL008674-PA	AAEL008674	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	227
Q16Y69	Q16Y69_AEDAE	unreviewed	AAEL008647-PA	AAEL008647	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1472
Q173B8	Q173B8_AEDAE	unreviewed	AAEL007218-PA	AAEL007218	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	531
Q17B36	Q17B36_AEDAE	unreviewed	AAEL005090-PA	AAEL005090	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	99
Q17BX7	Q17BX7_AEDAE	unreviewed	AAEL004786-PA	AAEL004786	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	379
Q17C15	Q17C15_AEDAE	unreviewed	AAEL004764-PA	AAEL004764	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	167
Q17DK1	Q17DK1_AEDAE	unreviewed	AAEL004143-PA	AAEL004143	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	320
Q17DL7	Q17DL7_AEDAE	unreviewed	AAEL004111-PA	AAEL004111	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	66
Q17EB7	Q17EB7_AEDAE	unreviewed	AAEL003815-PA	AAEL003815	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	538
Q17EN7	Q17EN7_AEDAE	unreviewed	AAEL003709-PA	AAEL003709	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	262
Q17FC5	Q17FC5_AEDAE	unreviewed	AAEL003470-PA	AAEL003470	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	387
Q17FF1	Q17FF1_AEDAE	unreviewed	AAEL003405-PA	AAEL003405	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	233
Q17G80	Q17G80_AEDAE	unreviewed	AAEL003165-PA	AAEL003165	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	202
Q17GH1	Q17GH1_AEDAE	unreviewed	AAEL003004-PA	AAEL003004	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	443
Q17IJ5	Q17IJ5_AEDAE	unreviewed	AAEL002327-PA (Fragment)	AAEL002327	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	117
Q17J48	Q17J48_AEDAE	unreviewed	AAEL002176-PA (Fragment)	AAEL002176	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	365
Q17JF5	Q17JF5_AEDAE	unreviewed	AAEL001968-PA	AAEL001968	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	459
Q17KG5	Q17KG5_AEDAE	unreviewed	AAEL001679-PA	AAEL001679	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	173
Q17KM8	Q17KM8_AEDAE	unreviewed	AAEL001616-PA	AAEL001616	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	748
Q17L79	Q17L79_AEDAE	unreviewed	AAEL001467-PA (Fragment)	AAEL001467	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	2127
Q17LA5	Q17LA5_AEDAE	unreviewed	AAEL001418-PA	AAEL001418	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	205
Q17LY7	Q17LY7_AEDAE	unreviewed	AAEL001213-PA	AAEL001213	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	79
Q17NU8	Q17NU8_AEDAE	unreviewed	AAEL000571-PA	AAEL000571	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	219
Q17P72	Q17P72_AEDAE	unreviewed	AAEL000441-PA	AAEL000441	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	261
Q17PT4	Q17PT4_AEDAE	unreviewed	AAEL000230-PA	AAEL000230	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	215
Q17PX5	Q17PX5_AEDAE	unreviewed	AAEL000209-PA	AAEL000209	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	100
Q17PY4	Q17PY4_AEDAE	unreviewed	AAEL000174-PA	AAEL000174	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	251
Q16EJ6	Q16EJ6_AEDAE	unreviewed	AAEL015143-PB	AAEL015143	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	222
Q16FJ2	Q16FJ2_AEDAE	unreviewed	AAEL014739-PA	AAEL014739	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	450
Q16GG8	Q16GG8_AEDAE	unreviewed	AAEL014389-PA	AAEL014389	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	537
Q16GH1	Q16GH1_AEDAE	unreviewed	AAEL014383-PA (Fragment)	AAEL014383	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	94
Q16H95	Q16H95_AEDAE	unreviewed	AAEL014102-PA	AAEL014102	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	119
Q16HK5	Q16HK5_AEDAE	unreviewed	AAEL013998-PA	AAEL013998	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	270
