Entry	Entry name	Status	Protein names	Gene names	Organism	Length
O84773	O84773_CHLTR	unreviewed	Putative uncharacterized protein	CT_768	Chlamydia trachomatis (strain D/UW-3/Cx)	562
O84815	O84815_CHLTR	unreviewed	Putative uncharacterized protein	CT_809	Chlamydia trachomatis (strain D/UW-3/Cx)	103
O84873	O84873_CHLTR	unreviewed	Putative uncharacterized protein	CT_865	Chlamydia trachomatis (strain D/UW-3/Cx)	329
O84017	O84017_CHLTR	unreviewed	Cytochrome Oxidase Subunit II	cydB CT_014	Chlamydia trachomatis (strain D/UW-3/Cx)	353
O84018	O84018_CHLTR	unreviewed	ATPase	phoH CT_015	Chlamydia trachomatis (strain D/UW-3/Cx)	434
O84028	O84028_CHLTR	unreviewed	Signal Recognition Particle GTPase	ffh CT_025	Chlamydia trachomatis (strain D/UW-3/Cx)	448
O84139	O84139_CHLTR	unreviewed	SuA5 Superfamily-related Protein	ywlC CT_137	Chlamydia trachomatis (strain D/UW-3/Cx)	281
O84154	O84154_CHLTR	unreviewed	ABC Transporter ATPase	ycfV CT_152	Chlamydia trachomatis (strain D/UW-3/Cx)	225
O84160	O84160_CHLTR	unreviewed	Phospholipase D endonuclease superfamily	CT_158	Chlamydia trachomatis (strain D/UW-3/Cx)	238
O84202	O84202_CHLTR	unreviewed	Oligopeptide Permease	oppB_1 CT_199	Chlamydia trachomatis (strain D/UW-3/Cx)	313
O84207	O84207_CHLTR	unreviewed	Dicarboxylate Translocator	ybhI CT_204	Chlamydia trachomatis (strain D/UW-3/Cx)	471
O84219	O84219_CHLTR	unreviewed	PP-Loop Superfamily ATPase	ydaO CT_217	Chlamydia trachomatis (strain D/UW-3/Cx)	234
O84225	O84225_CHLTR	unreviewed	Putative uncharacterized protein	CT_222	Chlamydia trachomatis (strain D/UW-3/Cx)	129
O84247	O84247_CHLTR	unreviewed	Pyruvate Dehydrogenase Alpha	pdhA CT_245	Chlamydia trachomatis (strain D/UW-3/Cx)	340
O84295	O84295_CHLTR	unreviewed	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 6.4.1.2)	accD CT_293	Chlamydia trachomatis (strain D/UW-3/Cx)	308
O84380	O84380_CHLTR	unreviewed	Predicted D-Amino Acid Dehydrogenase	CT_375	Chlamydia trachomatis (strain D/UW-3/Cx)	352
O84386	O84386_CHLTR	unreviewed	Phospho-2-dehydro-3-deoxyheptonate aldolase	aroG CT_382	Chlamydia trachomatis (strain D/UW-3/Cx)	278
O84442	O84442_CHLTR	unreviewed	Sulfite Reductase	cysJ CT_435	Chlamydia trachomatis (strain D/UW-3/Cx)	350
O84466	O84466_CHLTR	unreviewed	SWIB (YM74) complex protein	CT_460	Chlamydia trachomatis (strain D/UW-3/Cx)	86
O84474	O84474_CHLTR	unreviewed	2-component regulatory system-ATPase	atoC CT_468	Chlamydia trachomatis (strain D/UW-3/Cx)	386
O84486	O84486_CHLTR	unreviewed	Oligopeptide Binding Lipoprotein	oppA_4 CT_480	Chlamydia trachomatis (strain D/UW-3/Cx)	696
O84493	O84493_CHLTR	unreviewed	Glutamine Binding Protein	fliY CT_486	Chlamydia trachomatis (strain D/UW-3/Cx)	261
O84507	O84507_CHLTR	unreviewed	Lipoate Protein Ligase	lplA_2 CT_499	Chlamydia trachomatis (strain D/UW-3/Cx)	233
O84555	O84555_CHLTR	unreviewed	D-Ala-D-Ala Carboxypeptidase	dacC CT_551	Chlamydia trachomatis (strain D/UW-3/Cx)	343
O84567	O84567_CHLTR	unreviewed	Yop proteins translocation protein S	yscS CT_563	Chlamydia trachomatis (strain D/UW-3/Cx)	94
O84599	O84599_CHLTR	unreviewed	PHP superfamily hydrolase	ycfH CT_594	Chlamydia trachomatis (strain D/UW-3/Cx)	263
O84627	O84627_CHLTR	unreviewed	CHLPN 76kDa Homolog	CT_622	Chlamydia trachomatis (strain D/UW-3/Cx)	647
O84655	O84655_CHLTR	unreviewed	Formyltetrahydrofolate synthetase	ygfA CT_649	Chlamydia trachomatis (strain D/UW-3/Cx)	178
O84710	O84710_CHLTR	unreviewed	Poly A Polymerase	pcnB_2 CT_704	Chlamydia trachomatis (strain D/UW-3/Cx)	410
O84720	O84720_CHLTR	unreviewed	AgX-1 Homolog-UDP-Glucose Pyrophosphorylase	CT_715	Chlamydia trachomatis (strain D/UW-3/Cx)	455
O84725	O84725_CHLTR	unreviewed	NifU-related protein	CT_720	Chlamydia trachomatis (strain D/UW-3/Cx)	260
O84726	O84726_CHLTR	unreviewed	NifS-related protein	yfhO_2 CT_721	Chlamydia trachomatis (strain D/UW-3/Cx)	384
O84730	O84730_CHLTR	unreviewed	Biotin Synthetase	birA CT_725	Chlamydia trachomatis (strain D/UW-3/Cx)	184
O84755	O84755_CHLTR	unreviewed	Transketolase	tktB CT_750	Chlamydia trachomatis (strain D/UW-3/Cx)	666
O84760	O84760_CHLTR	unreviewed	HSP60	CT_755	Chlamydia trachomatis (strain D/UW-3/Cx)	512
O84837	O84837_CHLTR	unreviewed	Putative rRNA methylase	ytgB_2 CT_830	Chlamydia trachomatis (strain D/UW-3/Cx)	194
O84848	O84848_CHLTR	unreviewed	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH CT_841	Chlamydia trachomatis (strain D/UW-3/Cx)	913
O84012	O84012_CHLTR	unreviewed	HTH Transcriptional Regulator	yfgA CT_009	Chlamydia trachomatis (strain D/UW-3/Cx)	143
O84208	O84208_CHLTR	unreviewed	Fructose-6-P Phosphotransferase	pfkA_1 CT_205	Chlamydia trachomatis (strain D/UW-3/Cx)	553
O84326	O84326_CHLTR	unreviewed	Putative uncharacterized protein	CT_324	Chlamydia trachomatis (strain D/UW-3/Cx)	303
O84484	O84484_CHLTR	unreviewed	Oligopeptide Permease	oppC_2 CT_478	Chlamydia trachomatis (strain D/UW-3/Cx)	578
O84577	O84577_CHLTR	unreviewed	Putative uncharacterized protein	CT_573	Chlamydia trachomatis (strain D/UW-3/Cx)	409
O84820	O84820_CHLTR	unreviewed	Putative uncharacterized protein	CT_814	Chlamydia trachomatis (strain D/UW-3/Cx)	133
O84825	O84825_CHLTR	unreviewed	Tyrosine Transport	tyrP_2 CT_818	Chlamydia trachomatis (strain D/UW-3/Cx)	397
O84014	O84014_CHLTR	unreviewed	Putative uncharacterized protein	CT_011	Chlamydia trachomatis (strain D/UW-3/Cx)	418
O84091	O84091_CHLTR	unreviewed	Low Calcium Response E	lcrE CT_089	Chlamydia trachomatis (strain D/UW-3/Cx)	421
O84103	O84103_CHLTR	unreviewed	Putative uncharacterized protein	CT_101	Chlamydia trachomatis (strain D/UW-3/Cx)	153
O84175	O84175_CHLTR	unreviewed	Putative uncharacterized protein	CT_172.1	Chlamydia trachomatis (strain D/UW-3/Cx)	56
O84232	O84232_CHLTR	unreviewed	Putative uncharacterized protein	CT_229	Chlamydia trachomatis (strain D/UW-3/Cx)	215
O84285	O84285_CHLTR	unreviewed	Putative uncharacterized protein	CT_283	Chlamydia trachomatis (strain D/UW-3/Cx)	698
O84612	O84612_CHLTR	unreviewed	Putative uncharacterized protein	CT_606.1	Chlamydia trachomatis (strain D/UW-3/Cx)	79
O84743	O84743_CHLTR	unreviewed	Metal dependent hydrolase	yycJ CT_738	Chlamydia trachomatis (strain D/UW-3/Cx)	262
O84155	O84155_CHLTR	unreviewed	Putative uncharacterized protein	CT_153	Chlamydia trachomatis (strain D/UW-3/Cx)	810
O84610	O84610_CHLTR	unreviewed	Putative uncharacterized protein ybbC	ybbC CT_605	Chlamydia trachomatis (strain D/UW-3/Cx)	409
O84811	O84811_CHLTR	unreviewed	Putative uncharacterized protein	CT_805	Chlamydia trachomatis (strain D/UW-3/Cx)	450
O84061	O84061_CHLTR	unreviewed	Putative uncharacterized protein	CT_058	Chlamydia trachomatis (strain D/UW-3/Cx)	367
O84063	O84063_CHLTR	unreviewed	Flagellar Secretion Protein	flhA CT_060	Chlamydia trachomatis (strain D/UW-3/Cx)	605
O84094	O84094_CHLTR	unreviewed	GTP Binding Protein	ychF CT_092	Chlamydia trachomatis (strain D/UW-3/Cx)	366
O84209	O84209_CHLTR	unreviewed	Predicted acyltransferase family protein	CT_206	Chlamydia trachomatis (strain D/UW-3/Cx)	282
O84256	O84256_CHLTR	unreviewed	Putative uncharacterized protein	CT_254	Chlamydia trachomatis (strain D/UW-3/Cx)	256
O84265	O84265_CHLTR	unreviewed	Putative uncharacterized protein	CT_263	Chlamydia trachomatis (strain D/UW-3/Cx)	196
O84314	O84314_CHLTR	unreviewed	Predicted ferredoxin	CT_312	Chlamydia trachomatis (strain D/UW-3/Cx)	123
O84356	O84356_CHLTR	unreviewed	Putative uncharacterized protein	CT_352	Chlamydia trachomatis (strain D/UW-3/Cx)	101
O84724	O84724_CHLTR	unreviewed	Flagellar M-Ring Protein	fliF CT_719	Chlamydia trachomatis (strain D/UW-3/Cx)	334
O84846	O84846_CHLTR	unreviewed	Putative uncharacterized protein	CT_839	Chlamydia trachomatis (strain D/UW-3/Cx)	354
O84865	O84865_CHLTR	unreviewed	IM protein	CT_857	Chlamydia trachomatis (strain D/UW-3/Cx)	421
O84279	O84279_CHLTR	unreviewed	Putative uncharacterized protein	CT_277	Chlamydia trachomatis (strain D/UW-3/Cx)	219
O84313	O84313_CHLTR	unreviewed	Putative uncharacterized protein	CT_311	Chlamydia trachomatis (strain D/UW-3/Cx)	236
O84415	O84415_CHLTR	unreviewed	PolyA Polymerase	pcnB_1 CT_410	Chlamydia trachomatis (strain D/UW-3/Cx)	425
O84491	O84491_CHLTR	unreviewed	Putative uncharacterized protein	CT_484	Chlamydia trachomatis (strain D/UW-3/Cx)	332
O84606	O84606_CHLTR	unreviewed	Invasin repeat family phosphatase	papQ CT_601	Chlamydia trachomatis (strain D/UW-3/Cx)	200
O84861	O84861_CHLTR	unreviewed	Putative uncharacterized protein	CT_853	Chlamydia trachomatis (strain D/UW-3/Cx)	199
O84135	O84135_CHLTR	unreviewed	Predicted rRNA methylase	CT_133	Chlamydia trachomatis (strain D/UW-3/Cx)	267
O84448	O84448_CHLTR	unreviewed	Tail-Specific Protease	tsp CT_441	Chlamydia trachomatis (strain D/UW-3/Cx)	644
O84728	O84728_CHLTR	unreviewed	Pseudouridine synthase (EC 5.4.99.-)	yjbC CT_723	Chlamydia trachomatis (strain D/UW-3/Cx)	241
O84779	O84779_CHLTR	unreviewed	Sulfite Synthesis/biphosphate phosphatase	cysQ CT_774	Chlamydia trachomatis (strain D/UW-3/Cx)	342
O84813	O84813_CHLTR	unreviewed	Glycerol-3-P Acyltransferase	plsB CT_807	Chlamydia trachomatis (strain D/UW-3/Cx)	331
O84355	O84355_CHLTR	unreviewed	Putative uncharacterized protein	CT_351	Chlamydia trachomatis (strain D/UW-3/Cx)	697
O84660	O84660_CHLTR	unreviewed	ABC Transporter ATPase	yhbG CT_653	Chlamydia trachomatis (strain D/UW-3/Cx)	239
O84330	O84330_CHLTR	unreviewed	Putative uncharacterized protein	CT_326.2	Chlamydia trachomatis (strain D/UW-3/Cx)	60
O84690	O84690_CHLTR	unreviewed	ABC Transporter	CT_684	Chlamydia trachomatis (strain D/UW-3/Cx)	483
O84050	O84050_CHLTR	unreviewed	Putative uncharacterized protein	CT_047	Chlamydia trachomatis (strain D/UW-3/Cx)	314
O84781	O84781_CHLTR	unreviewed	Acylglycerophosphoethanolamine Acyltransferase	aas CT_776	Chlamydia trachomatis (strain D/UW-3/Cx)	537
O84136	O84136_CHLTR	unreviewed	Putative uncharacterized protein	CT_134	Chlamydia trachomatis (strain D/UW-3/Cx)	137
O84162	O84162_CHLTR	unreviewed	Putative uncharacterized protein	CT_160	Chlamydia trachomatis (strain D/UW-3/Cx)	167
O84297	O84297_CHLTR	unreviewed	Phosphomannomutase	mrsA_1 CT_295	Chlamydia trachomatis (strain D/UW-3/Cx)	593
O84406	O84406_CHLTR	unreviewed	Glutamate Symport	gltT CT_401	Chlamydia trachomatis (strain D/UW-3/Cx)	412
O84552	O84552_CHLTR	unreviewed	Putative uncharacterized protein	CT_548	Chlamydia trachomatis (strain D/UW-3/Cx)	194
O84605	O84605_CHLTR	unreviewed	Peptidoglycan-Associated Lipoprotein	pal CT_600	Chlamydia trachomatis (strain D/UW-3/Cx)	188
O84827	O84827_CHLTR	unreviewed	Signal recognition particle receptor FtsY (SRP receptor)	ftsY CT_820	Chlamydia trachomatis (strain D/UW-3/Cx)	284
O84857	O84857_CHLTR	unreviewed	Putative uncharacterized protein	CT_849.1	Chlamydia trachomatis (strain D/UW-3/Cx)	62
O84145	O84145_CHLTR	unreviewed	Putative uncharacterized protein	CT_143	Chlamydia trachomatis (strain D/UW-3/Cx)	280
O84679	O84679_CHLTR	unreviewed	Flagellar Motor Switch Domain/YscQ family	fliN CT_672	Chlamydia trachomatis (strain D/UW-3/Cx)	373
O84703	O84703_CHLTR	unreviewed	Endonuclease III	nth CT_697	Chlamydia trachomatis (strain D/UW-3/Cx)	211
O84731	O84731_CHLTR	unreviewed	Rod Shape Protein	rodA CT_726	Chlamydia trachomatis (strain D/UW-3/Cx)	379
O84776	O84776_CHLTR	unreviewed	Hydrolase/phosphatase homolog	CT_771	Chlamydia trachomatis (strain D/UW-3/Cx)	150
O84475	O84475_CHLTR	unreviewed	Putative uncharacterized protein	CT_469	Chlamydia trachomatis (strain D/UW-3/Cx)	178
O84107	O84107_CHLTR	unreviewed	Putative uncharacterized protein	CT_105	Chlamydia trachomatis (strain D/UW-3/Cx)	656
O84305	O84305_CHLTR	unreviewed	Putative uncharacterized protein	CT_303	Chlamydia trachomatis (strain D/UW-3/Cx)	171
O84501	O84501_CHLTR	unreviewed	Protease	sohB CT_494	Chlamydia trachomatis (strain D/UW-3/Cx)	331
O84105	O84105_CHLTR	unreviewed	HAD superfamily hydrolase/phosphatase	CT_103	Chlamydia trachomatis (strain D/UW-3/Cx)	298
O84134	O84134_CHLTR	unreviewed	Putative uncharacterized protein	CT_132	Chlamydia trachomatis (strain D/UW-3/Cx)	425
O84635	O84635_CHLTR	unreviewed	HTH Transcriptional Regulatory Protein and Receiver Domain	cpxR CT_630	Chlamydia trachomatis (strain D/UW-3/Cx)	227
O84681	O84681_CHLTR	unreviewed	Probable Yop proteins translocation protein C/general secretion pathway protein	yscC CT_674	Chlamydia trachomatis (strain D/UW-3/Cx)	921
O84111	O84111_CHLTR	unreviewed	Putative uncharacterized protein	CT_109	Chlamydia trachomatis (strain D/UW-3/Cx)	262
O84133	O84133_CHLTR	unreviewed	Possible Transmembrane Protein	CT_131	Chlamydia trachomatis (strain D/UW-3/Cx)	1138
O84298	O84298_CHLTR	unreviewed	Putative uncharacterized protein	CT_296	Chlamydia trachomatis (strain D/UW-3/Cx)	155
O84553	O84553_CHLTR	unreviewed	Sigma regulatory factor-histidine kinase	rsbW CT_549	Chlamydia trachomatis (strain D/UW-3/Cx)	146
O84572	O84572_CHLTR	unreviewed	Putative uncharacterized protein	CT_568	Chlamydia trachomatis (strain D/UW-3/Cx)	151
O84064	O84064_CHLTR	unreviewed	Sigma-28/WhiG Family	fliA CT_061	Chlamydia trachomatis (strain D/UW-3/Cx)	253
O84227	O84227_CHLTR	unreviewed	Putative uncharacterized protein	CT_224	Chlamydia trachomatis (strain D/UW-3/Cx)	147
O84597	O84597_CHLTR	unreviewed	Succinate Dehydrogenase	sdhC CT_593	Chlamydia trachomatis (strain D/UW-3/Cx)	189
O84772	O84772_CHLTR	unreviewed	Fe-S cluster oxidoreduase	CT_767	Chlamydia trachomatis (strain D/UW-3/Cx)	350
O84165	O84165_CHLTR	unreviewed	Putative uncharacterized protein	CT_163	Chlamydia trachomatis (strain D/UW-3/Cx)	548
O84268	O84268_CHLTR	unreviewed	Putative uncharacterized protein	CT_266	Chlamydia trachomatis (strain D/UW-3/Cx)	393
O84276	O84276_CHLTR	unreviewed	Putative uncharacterized protein	CT_274	Chlamydia trachomatis (strain D/UW-3/Cx)	139
O84648	O84648_CHLTR	unreviewed	Putative uncharacterized protein	CT_642	Chlamydia trachomatis (strain D/UW-3/Cx)	271
O84680	O84680_CHLTR	unreviewed	S/T Protein Kinase	pkn5 CT_673	Chlamydia trachomatis (strain D/UW-3/Cx)	490
O84394	O84394_CHLTR	unreviewed	Putative uncharacterized protein	CT_389	Chlamydia trachomatis (strain D/UW-3/Cx)	408
O84558	O84558_CHLTR	unreviewed	Amino Acid (Branched) Transport	brnQ CT_554	Chlamydia trachomatis (strain D/UW-3/Cx)	411
O84650	O84650_CHLTR	unreviewed	Predicted oxidoreductase	yohI CT_644	Chlamydia trachomatis (strain D/UW-3/Cx)	334
O84270	O84270_CHLTR	unreviewed	N-Acetylmuramoyl Alanine Amidase	amiA CT_268	Chlamydia trachomatis (strain D/UW-3/Cx)	259
O84774	O84774_CHLTR	unreviewed	Ribosomal silencing factor RsfS	ybeB rsfS CT_769	Chlamydia trachomatis (strain D/UW-3/Cx)	119
O84794	O84794_CHLTR	unreviewed	Putative uncharacterized protein	CT_789	Chlamydia trachomatis (strain D/UW-3/Cx)	83
O84428	O84428_CHLTR	unreviewed	Putative uncharacterized protein	CT_421.2	Chlamydia trachomatis (strain D/UW-3/Cx)	53
O84614	O84614_CHLTR	unreviewed	DNA Helicase	uvrD CT_608	Chlamydia trachomatis (strain D/UW-3/Cx)	634
O84722	O84722_CHLTR	unreviewed	Flagellum-specific ATP Synthase	fliI CT_717	Chlamydia trachomatis (strain D/UW-3/Cx)	434
O84749	O84749_CHLTR	unreviewed	CHLTR possible phosphoprotein	CT_744	Chlamydia trachomatis (strain D/UW-3/Cx)	821
O84132	O84132_CHLTR	unreviewed	ABC Amino Acid Transporter ATPase	glnQ CT_130	Chlamydia trachomatis (strain D/UW-3/Cx)	233
O84201	O84201_CHLTR	unreviewed	Oligopeptide Binding Protein	oppA_3 CT_198	Chlamydia trachomatis (strain D/UW-3/Cx)	518
O84228	O84228_CHLTR	unreviewed	Putative uncharacterized protein	CT_225	Chlamydia trachomatis (strain D/UW-3/Cx)	122
O84403	O84403_CHLTR	unreviewed	Putative uncharacterized protein	CT_398	Chlamydia trachomatis (strain D/UW-3/Cx)	254
O84409	O84409_CHLTR	unreviewed	SAM dependent methyltransferase	CT_404	Chlamydia trachomatis (strain D/UW-3/Cx)	275
O84738	O84738_CHLTR	unreviewed	Putative uncharacterized protein	CT_733	Chlamydia trachomatis (strain D/UW-3/Cx)	448
O84354	O84354_CHLTR	unreviewed	Putative uncharacterized protein	CT_350	Chlamydia trachomatis (strain D/UW-3/Cx)	566
O84636	O84636_CHLTR	unreviewed	Putative uncharacterized protein	CT_631	Chlamydia trachomatis (strain D/UW-3/Cx)	84
O84758	O84758_CHLTR	unreviewed	Putative uncharacterized protein	CT_753	Chlamydia trachomatis (strain D/UW-3/Cx)	74
O84229	O84229_CHLTR	unreviewed	Putative uncharacterized protein	CT_226	Chlamydia trachomatis (strain D/UW-3/Cx)	176
O84235	O84235_CHLTR	unreviewed	Inclusion Membrane Protein B	incB CT_232	Chlamydia trachomatis (strain D/UW-3/Cx)	115
O84360	O84360_CHLTR	unreviewed	Multidomain protein family	yyaL CT_356	Chlamydia trachomatis (strain D/UW-3/Cx)	704
O84649	O84649_CHLTR	unreviewed	DNA Topoisomerase I-Fused to SWI Domain	topA CT_643	Chlamydia trachomatis (strain D/UW-3/Cx)	857
O84675	O84675_CHLTR	unreviewed	Putative uncharacterized protein	CT_668	Chlamydia trachomatis (strain D/UW-3/Cx)	223
O84055	O84055_CHLTR	unreviewed	Coproporphyrinogen III Oxidase	hemN_1 CT_052	Chlamydia trachomatis (strain D/UW-3/Cx)	378
O84159	O84159_CHLTR	unreviewed	Phospholipase D Endonuclease Superfamily	CT_157	Chlamydia trachomatis (strain D/UW-3/Cx)	404
O84718	O84718_CHLTR	unreviewed	Putative uncharacterized protein	CT_712	Chlamydia trachomatis (strain D/UW-3/Cx)	390
O84024	O84024_CHLTR	unreviewed	Putative uncharacterized protein	CT_021	Chlamydia trachomatis (strain D/UW-3/Cx)	247
O84497	O84497_CHLTR	unreviewed	Putative uncharacterized protein	CT_490	Chlamydia trachomatis (strain D/UW-3/Cx)	83
O84574	O84574_CHLTR	unreviewed	Gen. Secretion Protein F	gspF CT_570	Chlamydia trachomatis (strain D/UW-3/Cx)	391
O84576	O84576_CHLTR	unreviewed	Gen. Secretion Protein D	gspD CT_572	Chlamydia trachomatis (strain D/UW-3/Cx)	760
O84617	O84617_CHLTR	unreviewed	Putative uncharacterized protein	CT_611	Chlamydia trachomatis (strain D/UW-3/Cx)	243
O84765	O84765_CHLTR	unreviewed	Cell Division Protein FtsW	ftsW CT_760	Chlamydia trachomatis (strain D/UW-3/Cx)	385
O84803	O84803_CHLTR	unreviewed	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA_2 CT_797	Chlamydia trachomatis (strain D/UW-3/Cx)	202
O84062	O84062_CHLTR	unreviewed	Ferredoxin	fer CT_059	Chlamydia trachomatis (strain D/UW-3/Cx)	91
O84488	O84488_CHLTR	unreviewed	Putative uncharacterized protein	CT_481	Chlamydia trachomatis (strain D/UW-3/Cx)	243
O84174	O84174_CHLTR	unreviewed	Putative uncharacterized protein	CT_172	Chlamydia trachomatis (strain D/UW-3/Cx)	163
O84608	O84608_CHLTR	unreviewed	Thio-specific Antioxidant (TSA) Peroxidase	ahpC CT_603	Chlamydia trachomatis (strain D/UW-3/Cx)	195
O84689	O84689_CHLTR	unreviewed	TPR-motif protein	CT_683	Chlamydia trachomatis (strain D/UW-3/Cx)	335
O84137	O84137_CHLTR	unreviewed	Putative uncharacterized protein	CT_135	Chlamydia trachomatis (strain D/UW-3/Cx)	360
O84368	O84368_CHLTR	unreviewed	Aspartate semialdehyde dehydrogenase	asd CT_363	Chlamydia trachomatis (strain D/UW-3/Cx)	334
O84677	O84677_CHLTR	unreviewed	Putative uncharacterized protein	CT_670	Chlamydia trachomatis (strain D/UW-3/Cx)	168
O84184	O84184_CHLTR	unreviewed	Putative uncharacterized protein	CT_181	Chlamydia trachomatis (strain D/UW-3/Cx)	236
O84761	O84761_CHLTR	unreviewed	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	murF CT_756	Chlamydia trachomatis (strain D/UW-3/Cx)	450
O84126	O84126_CHLTR	unreviewed	Biotin Carboxylase	accC CT_124	Chlamydia trachomatis (strain D/UW-3/Cx)	457
O84384	O84384_CHLTR	unreviewed	Predicted metal dependent hydrolase (Histidinic triad)	phnP CT_380	Chlamydia trachomatis (strain D/UW-3/Cx)	266
O84715	O84715_CHLTR	unreviewed	Rod Shape Protein-Sugar Kinase	mreB CT_709	Chlamydia trachomatis (strain D/UW-3/Cx)	366
O84195	O84195_CHLTR	unreviewed	Putative uncharacterized protein	CT_192	Chlamydia trachomatis (strain D/UW-3/Cx)	257
O84498	O84498_CHLTR	unreviewed	Transcription Termination Factor	rho CT_491	Chlamydia trachomatis (strain D/UW-3/Cx)	464
O84564	O84564_CHLTR	unreviewed	Putative uncharacterized protein	CT_560	Chlamydia trachomatis (strain D/UW-3/Cx)	278
O84471	O84471_CHLTR	unreviewed	Putative uncharacterized protein	CT_465	Chlamydia trachomatis (strain D/UW-3/Cx)	213
O84302	O84302_CHLTR	unreviewed	Putative uncharacterized protein	CT_300	Chlamydia trachomatis (strain D/UW-3/Cx)	115
O84095	O84095_CHLTR	unreviewed	Riboflavin kinase/FAD Synthase	ribF CT_093	Chlamydia trachomatis (strain D/UW-3/Cx)	301
O84511	O84511_CHLTR	unreviewed	Putative uncharacterized protein	CT_503	Chlamydia trachomatis (strain D/UW-3/Cx)	184
O84651	O84651_CHLTR	unreviewed	Putative uncharacterized protein	CT_645	Chlamydia trachomatis (strain D/UW-3/Cx)	98
O84663	O84663_CHLTR	unreviewed	Putative uncharacterized protein	CT_656	Chlamydia trachomatis (strain D/UW-3/Cx)	97
O84674	O84674_CHLTR	unreviewed	Putative uncharacterized protein	CT_667	Chlamydia trachomatis (strain D/UW-3/Cx)	149
O84696	O84696_CHLTR	unreviewed	ABC Transport ATPase	dppD CT_690	Chlamydia trachomatis (strain D/UW-3/Cx)	321
O84623	O84623_CHLTR	unreviewed	Putative uncharacterized protein	CT_618	Chlamydia trachomatis (strain D/UW-3/Cx)	266
O84768	O84768_CHLTR	unreviewed	Putative uncharacterized protein	CT_763	Chlamydia trachomatis (strain D/UW-3/Cx)	139
O84557	O84557_CHLTR	unreviewed	RNA Methyltransferase	fmu CT_553	Chlamydia trachomatis (strain D/UW-3/Cx)	325
O84542	O84542_CHLTR	unreviewed	ATPase or Kinase	yjeE CT_537	Chlamydia trachomatis (strain D/UW-3/Cx)	157
O84556	O84556_CHLTR	unreviewed	Putative uncharacterized protein	CT_552	Chlamydia trachomatis (strain D/UW-3/Cx)	135
O84153	O84153_CHLTR	unreviewed	Putative uncharacterized protein	CT_151	Chlamydia trachomatis (strain D/UW-3/Cx)	503
O84092	O84092_CHLTR	unreviewed	Low Calcium Response D	lcrD CT_090	Chlamydia trachomatis (strain D/UW-3/Cx)	708
O84327	O84327_CHLTR	unreviewed	Putative uncharacterized protein	CT_325	Chlamydia trachomatis (strain D/UW-3/Cx)	148
O84482	O84482_CHLTR	unreviewed	Putative uncharacterized protein	CT_476	Chlamydia trachomatis (strain D/UW-3/Cx)	321
O84082	O84082_CHLTR	unreviewed	Putative uncharacterized protein	CT_079	Chlamydia trachomatis (strain D/UW-3/Cx)	147
O84131	O84131_CHLTR	unreviewed	ABC Amino Acid Transporter Permease	glnP CT_129	Chlamydia trachomatis (strain D/UW-3/Cx)	214
O84233	O84233_CHLTR	unreviewed	Neutral Amino Acid (Glutamate) Transporter	CT_230	Chlamydia trachomatis (strain D/UW-3/Cx)	415
O84363	O84363_CHLTR	unreviewed	Putative uncharacterized protein	CT_358	Chlamydia trachomatis (strain D/UW-3/Cx)	178
O84691	O84691_CHLTR	unreviewed	ABC Transporter ATPase	CT_685	Chlamydia trachomatis (strain D/UW-3/Cx)	255
O84751	O84751_CHLTR	unreviewed	Coproporphyrinogen III Oxidase	hemN_2 CT_746	Chlamydia trachomatis (strain D/UW-3/Cx)	457
O84405	O84405_CHLTR	unreviewed	Dihydrolipoamide Succinyltransferase	sucB_2 CT_400	Chlamydia trachomatis (strain D/UW-3/Cx)	388
O84051	O84051_CHLTR	unreviewed	SAM-dependent methyltransferase	yraL CT_048	Chlamydia trachomatis (strain D/UW-3/Cx)	237
O84086	O84086_CHLTR	unreviewed	Phopholipase D Superfamily	CT_084	Chlamydia trachomatis (strain D/UW-3/Cx)	361
O84550	O84550_CHLTR	unreviewed	Predicted OMP	CT_546	Chlamydia trachomatis (strain D/UW-3/Cx)	289
O84177	O84177_CHLTR	unreviewed	Putative uncharacterized protein	CT_174	Chlamydia trachomatis (strain D/UW-3/Cx)	151
O84396	O84396_CHLTR	unreviewed	Putative uncharacterized protein	CT_391	Chlamydia trachomatis (strain D/UW-3/Cx)	335
O84487	O84487_CHLTR	unreviewed	Putative uncharacterized protein	CT_480.1	Chlamydia trachomatis (strain D/UW-3/Cx)	54
O84084	O84084_CHLTR	unreviewed	Putative uncharacterized protein	CT_082	Chlamydia trachomatis (strain D/UW-3/Cx)	560
O84800	O84800_CHLTR	unreviewed	Putative uncharacterized protein	CT_794.1	Chlamydia trachomatis (strain D/UW-3/Cx)	95
O84036	O84036_CHLTR	unreviewed	Exodeoxyribonuclease V, Alpha	recD_1 CT_033	Chlamydia trachomatis (strain D/UW-3/Cx)	746
O84150	O84150_CHLTR	unreviewed	Monooxygenase	mhpA CT_148	Chlamydia trachomatis (strain D/UW-3/Cx)	507
