Entry	Entry name	Status	Protein names	Gene names	Organism	Length
B2HN62	RUVA_MYCMM	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA MMAR_2110	Mycobacterium marinum (strain ATCC BAA-535 / M)	197
A5U5U3	RUVA_MYCTA	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA MRA_2622	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	196
P66744	RUVA_MYCTU	reviewed	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	ruvA Rv2593c MT2670 MTCY227.08	Mycobacterium tuberculosis	196
Q9Y230	RUVB2_HUMAN	reviewed	RuvB-like 2 (EC 3.6.4.12) (48 kDa TATA box-binding protein-interacting protein) (48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein) (ECP-51) (INO80 complex subunit J) (Repressing pontin 52) (Reptin 52) (TIP49b) (TIP60-associated protein 54-beta) (TAP54-beta)	RUVBL2 INO80J TIP48 TIP49B CGI-46	Homo sapiens (Human)	463
P66754	RUVB_MYCBO	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB Mb2623c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	344
A1KLU0	RUVB_MYCBP	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB BCG_2615c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	344
C1AF61	RUVB_MYCBT	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB JTY_2609	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	344
B2HN63	RUVB_MYCMM	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB MMAR_2111	Mycobacterium marinum (strain ATCC BAA-535 / M)	345
A5U5U2	RUVB_MYCTA	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB MRA_2621	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	344
P66753	RUVB_MYCTU	reviewed	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	ruvB Rv2592c MT2669 MTCY227.09	Mycobacterium tuberculosis	344
P66761	RUVC_MYCBO	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC Mb2625c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	188
A1KLU2	RUVC_MYCBP	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC BCG_2617c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	188
C1AF63	RUVC_MYCBT	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC JTY_2611	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	188
B2HN61	RUVC_MYCMM	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC MMAR_2109	Mycobacterium marinum (strain ATCC BAA-535 / M)	184
A5U5U4	RUVC_MYCTA	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC MRA_2623	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	188
P66760	RUVC_MYCTU	reviewed	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4) (Holliday junction nuclease RuvC) (Holliday junction resolvase RuvC)	ruvC Rv2594c MT2671 MTCY227.07	Mycobacterium tuberculosis	188
P67488	RUVX_MYCBO	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	Mb2584c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	170
A1KLQ2	RUVX_MYCBP	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	BCG_2577c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	170
C1AF23	RUVX_MYCBT	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	JTY_2571	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	170
B2HNC2	RUVX_MYCMM	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	MMAR_2171	Mycobacterium marinum (strain ATCC BAA-535 / M)	170
A5U5Q4	RUVX_MYCTA	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	MRA_2583	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	170
P67487	RUVX_MYCTU	reviewed	Putative Holliday junction resolvase (EC 3.1.-.-)	Rv2554c MT2631 MTCY159.02	Mycobacterium tuberculosis	170
O53302	SADH_MYCTU	reviewed	Putative oxidoreductase SadH (EC 1.-.-.-)	sadH Rv3085 MT3170	Mycobacterium tuberculosis	276
Q7TWW7	SAHH_MYCBO	reviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	ahcY sahH Mb3276c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	495
A1KNQ0	SAHH_MYCBP	reviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	ahcY BCG_3277c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	495
C1AH22	SAHH_MYCBT	reviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	ahcY JTY_3273	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	495
B2HEP6	SAHH_MYCMM	reviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	ahcY MMAR_1295	Mycobacterium marinum (strain ATCC BAA-535 / M)	492
A5U7S2	SAHH_MYCTA	reviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	ahcY MRA_3289	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	495
P60176	SAHH_MYCTU	reviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	ahcY sahH Rv3248c MT3346 MTCY20B11.23c	Mycobacterium tuberculosis	495
A0QU81	SCMU_MYCS2	reviewed	Secreted chorismate mutase (CM) (EC 5.4.99.5)	MSMEG_2111 MSMEI_2064	Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155)	181
O07746	SCMU_MYCTU	reviewed	Secreted chorismate mutase (*MtCM) (CM) (EC 5.4.99.5)	Rv1885c MT1933	Mycobacterium tuberculosis	199
Q7CHH5	SCMU_YERPE	reviewed	Secreted chorismate mutase (*MtCM) (CM) (EC 5.4.99.5)	pheA2 y2828 YP_1243 YPO1353	Yersinia pestis	186
P63649	SCOA_MYCBO	reviewed	Probable succinyl-CoA:3-ketoacid coenzyme A transferase subunit A (EC 2.8.3.5) (Succinyl-CoA:3-oxoacid CoA-transferase) (OXCT A)	scoA Mb2532c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	248
P63648	SCOA_MYCTU	reviewed	Probable succinyl-CoA:3-ketoacid coenzyme A transferase subunit A (EC 2.8.3.5) (Succinyl-CoA:3-oxoacid CoA-transferase) (OXCT A)	scoA Rv2504c MT2579 MTCY07A7.10c	Mycobacterium tuberculosis	248
P63651	SCOB_MYCBO	reviewed	Probable succinyl-CoA:3-ketoacid coenzyme A transferase subunit B (EC 2.8.3.5) (OXCT B) (Succinyl-CoA:3-oxoacid CoA-transferase)	scoB Mb2531c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	218
P63650	SCOB_MYCTU	reviewed	Probable succinyl-CoA:3-ketoacid coenzyme A transferase subunit B (EC 2.8.3.5) (OXCT B) (Succinyl-CoA:3-oxoacid CoA-transferase)	scoB Rv2503c MT2578 MTCY07A7.09c	Mycobacterium tuberculosis	218
P66774	SDHL_MYCBO	reviewed	L-serine dehydratase (SDH) (EC 4.3.1.17) (L-serine deaminase) (L-SD)	sdaA Mb0070c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	461
P66773	SDHL_MYCTU	reviewed	L-serine dehydratase (SDH) (EC 4.3.1.17) (L-serine deaminase) (L-SD)	sdaA Rv0069c MT0075 MTV030.12c	Mycobacterium tuberculosis	461
P0A5Y9	SECA1_MYCBO	reviewed	Protein translocase subunit SecA 1	secA1 Mb3268c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	949
A1KNP2	SECA1_MYCBP	reviewed	Protein translocase subunit SecA 1	secA1 BCG_3269c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	949
A5U7R4	SECA1_MYCTA	reviewed	Protein translocase subunit SecA 1	secA1 MRA_3281	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	949
P0A5Y8	SECA1_MYCTU	reviewed	Protein translocase subunit SecA 1 (tbSecA)	secA1 Rv3240c MT3338 MTCY20B11.15c	Mycobacterium tuberculosis	949
P66786	SECA2_MYCBO	reviewed	Protein translocase subunit SecA 2	secA2 Mb1852	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	808
A1KJN3	SECA2_MYCBP	reviewed	Protein translocase subunit SecA 2	secA2 BCG_1856	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	808
A5U3I8	SECA2_MYCTA	reviewed	Protein translocase subunit SecA 2	secA2 MRA_1833	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	808
P66785	SECA2_MYCTU	reviewed	Protein translocase subunit SecA 2	secA2 Rv1821 MT1869 MTCY1A11.22c	Mycobacterium tuberculosis	808
P95257	SECBL_MYCTU	reviewed	SecB-like chaperone Rv1957	secBL Rv1957	Mycobacterium tuberculosis	181
Q50634	SECD_MYCTU	reviewed	Protein translocase subunit SecD	secD Rv2587c MT2664 MTCY227.14	Mycobacterium tuberculosis	573
P0A5Z1	SECE_MYCBO	reviewed	Probable preprotein translocase subunit SecE	secE Mb0657	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	161
P0A5Z0	SECE_MYCTU	reviewed	Probable preprotein translocase subunit SecE	secE Rv0638 MT0667 MTCY20H10.19	Mycobacterium tuberculosis	161
Q50635	SECF_MYCTU	reviewed	Protein translocase subunit SecF	secF Rv2586c MT2663 MTCY227.15	Mycobacterium tuberculosis	442
P66792	SECG_MYCBO	reviewed	Probable protein-export membrane protein SecG	secG Mb1475	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	77
P66791	SECG_MYCTU	reviewed	Probable protein-export membrane protein SecG	secG Rv1440 MT1485 MTCY493.14c	Mycobacterium tuberculosis	77
P0A5Z3	SECY_MYCBO	reviewed	Protein translocase subunit SecY	secY Mb0753	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	441
P0A5Z2	SECY_MYCTU	reviewed	Protein translocase subunit SecY	secY Rv0732 MT0756.1 MTV041.06	Mycobacterium tuberculosis	441
P0A601	SENX3_MYCBO	reviewed	Sensor-like histidine kinase senX3 (EC 2.7.13.3)	senX3 Mb0500	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	410
P0A600	SENX3_MYCTU	reviewed	Sensor-like histidine kinase senX3 (EC 2.7.13.3)	senX3 Rv0490 MT0509 MTCY20G9.16	Mycobacterium tuberculosis	410
Q7TYZ5	SEPF_MYCBO	reviewed	Cell division protein SepF	sepF Mb2171c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	218
A1KKJ0	SEPF_MYCBP	reviewed	Cell division protein SepF	sepF BCG_2164c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	218
B2HGR0	SEPF_MYCMM	reviewed	Cell division protein SepF	sepF MMAR_3187	Mycobacterium marinum (strain ATCC BAA-535 / M)	223
A5U4H4	SEPF_MYCTA	reviewed	Cell division protein SepF	sepF MRA_2162	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	218
O06229	SEPF_MYCTU	reviewed	Cell division protein SepF	sepF Rv2147c MT2206	Mycobacterium tuberculosis	218
P0A545	SERA_MYCBO	reviewed	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95)	serA Mb3020c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	528
P0A544	SERA_MYCTU	reviewed	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95)	serA Rv2996c MT3074 MTV012.10	Mycobacterium tuberculosis	528
P63515	SERC_MYCBO	reviewed	Putative phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	serC Mb0908c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	376
P63514	SERC_MYCTU	reviewed	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	serC Rv0884c MT0907 MTCY31.12c	Mycobacterium tuberculosis	376
Q7U1Z6	SIGK_MYCBO	reviewed	RNA polymerase sigma factor SigK (Sigma-K factor)	sigK Mb0453c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	187
A1KFR7	SIGK_MYCBP	reviewed	RNA polymerase sigma factor SigK (Sigma-K factor)	sigK BCG_0484c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	187
A5TZH1	SIGK_MYCTA	reviewed	RNA polymerase sigma factor SigK (Sigma-K factor)	sigK MRA_0450	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	187
O53730	SIGK_MYCTU	reviewed	RNA polymerase sigma factor SigK (Sigma-K factor)	sigK Rv0445c MT0461	Mycobacterium tuberculosis	187
O53590	SIGM_MYCTU	reviewed	Alternative RNA polymerase sigma factor SigM	sigM Rv3911	Mycobacterium tuberculosis	222
Q7TYP6	SIR_MYCBO	reviewed	Sulfite reductase [ferredoxin] (EC 1.8.7.1)	sir nirA Mb2412	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	555
P71753	SIR_MYCTU	reviewed	Sulfite reductase [ferredoxin] (EC 1.8.7.1)	sir nirA Rv2391 MT2461	Mycobacterium tuberculosis	555
Q10970	SMC_MYCTU	reviewed	Chromosome partition protein Smc	smc Rv2922c MT2990 MTCY338.11c	Mycobacterium tuberculosis	1205
O05840	SMTB_MYCTU	reviewed	HTH-type transcriptional repressor SmtB	smtB Rv2358 MT2427	Mycobacterium tuberculosis	135
P0A609	SODC_MYCBO	reviewed	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	sodC Mb0440	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	240
P0A608	SODC_MYCTU	reviewed	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	sodC Rv0432 MT0447 MTCY22G10.29	Mycobacterium tuberculosis	240
Q7TVI9	SODF_MYCBO	reviewed	Superoxide dismutase [Fe] (EC 1.15.1.1)	sodB sodA Mb3876	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	207
P17670	SODF_MYCTU	reviewed	Superoxide dismutase [Fe] (EC 1.15.1.1)	sodB sod sodA Rv3846 MT3960 MTCY01A6.22c	Mycobacterium tuberculosis	207
P53649	SODM_MYCSM	reviewed	Superoxide dismutase [Mn] (EC 1.15.1.1)	sodA sod	Mycobacterium smegmatis	207
Q9HB58	SP110_HUMAN	reviewed	Sp110 nuclear body protein (Interferon-induced protein 41/75) (Speckled 110 kDa) (Transcriptional coactivator Sp110)	SP110	Homo sapiens (Human)	689
Q8BVK9	SP110_MOUSE	reviewed	Sp110 nuclear body protein (Intracellular pathogen resistance protein 1)	Sp110 Ifi75 Ipr1	Mus musculus (Mouse)	445
Q3KRF1	SP110_RAT	reviewed	Sp110 nuclear body protein (Intracellular pathogen resistance protein 1)	Sp110 Ipr1	Rattus norvegicus (Rat)	478
Q7TY95	SPEE_MYCBO	reviewed	Probable spermidine synthase (EC 2.5.1.16) (Putrescine aminopropyltransferase) (PAPT) (SPDSY)	speE Mb2632	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	523
O33279	SPEE_MYCTU	reviewed	Probable spermidine synthase (EC 2.5.1.16) (Putrescine aminopropyltransferase) (PAPT) (SPDSY)	speE Rv2601 MT2675 MTCI270.04c MTV001.02	Mycobacterium tuberculosis	523
P66845	SRP54_MYCBO	reviewed	Signal recognition particle protein (Fifty-four homolog)	ffh Mb2940c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	525
P66844	SRP54_MYCTU	reviewed	Signal recognition particle protein (Fifty-four homolog)	ffh Rv2916c MT2984 MTCY338.04c	Mycobacterium tuberculosis	525
P0A611	SSB_MYCBO	reviewed	Single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb Mb0055	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	164
P0A610	SSB_MYCTU	reviewed	Single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	ssb Rv0054 MT0060 MTCY21D4.17	Mycobacterium tuberculosis	164
P0A613	SSRP_MYCBO	reviewed	SsrA-binding protein	smpB Mb3127c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	160
A1KN98	SSRP_MYCBP	reviewed	SsrA-binding protein	smpB BCG_3125c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	160
C1AGL9	SSRP_MYCBT	reviewed	SsrA-binding protein	smpB JTY_3120	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	160
A5U7B5	SSRP_MYCTA	reviewed	SsrA-binding protein	smpB MRA_3132	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	160
P0A612	SSRP_MYCTU	reviewed	SsrA-binding protein	smpB Rv3100c MT3184 MTCY164.11c	Mycobacterium tuberculosis	160
P66007	STHA_MYCBO	reviewed	Probable soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	sthA Mb2732	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	468
A1KM51	STHA_MYCBP	reviewed	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	sthA BCG_2726	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	468
C1AFH2	STHA_MYCBT	reviewed	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	sthA JTY_2720	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	468
A5U665	STHA_MYCTA	reviewed	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	sthA MRA_2741	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	468
P66006	STHA_MYCTU	reviewed	Probable soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	sthA Rv2713 MT2786 MTCY05A6.34	Mycobacterium tuberculosis	468
P71879	STP_MYCTU	reviewed	Multidrug resistance protein stp (Spectinomycin tetracycline efflux pump)	stp Rv2333c MT2395	Mycobacterium tuberculosis	537
Q7U0Z1	SUCC_MYCBO	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC Mb0976	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	387
A1KH85	SUCC_MYCBP	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC BCG_1005	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	387
C1ALT7	SUCC_MYCBT	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC JTY_0975	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	387
B2HED1	SUCC_MYCMM	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC MMAR_4550	Mycobacterium marinum (strain ATCC BAA-535 / M)	387
A5U0Z1	SUCC_MYCTA	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC MRA_0958	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	387
P71559	SUCC_MYCTU	reviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC Rv0951 MT0978 MTCY10D7.23c	Mycobacterium tuberculosis	387
Q7U0Z0	SUCD_MYCBO	reviewed	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	sucD Mb0977	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	303
P71558	SUCD_MYCTU	reviewed	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	sucD Rv0952 MT0979 MTCY10D7.22c	Mycobacterium tuberculosis	303
O50452	SUGA_MYCTU	reviewed	Trehalose transport system permease protein SugA	sugA Rv1236 MT1274	Mycobacterium tuberculosis	307
O50453	SUGB_MYCTU	reviewed	Trehalose transport system permease protein SugB	sugB Rv1237 MT1275	Mycobacterium tuberculosis	274
O50454	SUGC_MYCTU	reviewed	Trehalose import ATP-binding protein SugC (EC 3.6.3.-)	sugC Rv1238 MT1276	Mycobacterium tuberculosis	393
P65166	SUHB_MYCBO	reviewed	Inositol-1-monophosphatase (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)	suhB Mb2720c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	290
P65165	SUHB_MYCTU	reviewed	Inositol-1-monophosphatase SuhB (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)	suhB Rv2701c MT2775 MTCY05A6.22c	Mycobacterium tuberculosis	290
Q7TYB1	SYA_MYCBO	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS Mb2585c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	904
A1KLQ3	SYA_MYCBP	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS BCG_2578c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	904
B2HNC1	SYA_MYCMM	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS MMAR_2170	Mycobacterium marinum (strain ATCC BAA-535 / M)	901
A5U5Q5	SYA_MYCTA	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS MRA_2584	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	904
O07438	SYA_MYCTU	reviewed	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS Rv2555c MT2632 MTCY159.01 MTCYW318.01c	Mycobacterium tuberculosis	904
P0A635	SYC_MYCBO	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS cysS1 Mb3611c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	469
A1KPR6	SYC_MYCBP	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS BCG_3645c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	469
C1AI39	SYC_MYCBT	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS JTY_3646	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	469
B2HJ21	SYC_MYCMM	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS MMAR_5080	Mycobacterium marinum (strain ATCC BAA-535 / M)	468
A5U8Q5	SYC_MYCTA	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS MRA_3619	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	469
P0A634	SYC_MYCTU	reviewed	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	cysS cysS1 Rv3580c MT3686 MTCY06G11.27c	Mycobacterium tuberculosis	469
Q7TYA6	SYD_MYCBO	reviewed	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	aspS Mb2602c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	609
Q50649	SYD_MYCTU	reviewed	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	aspS Rv2572c MT2648 MTCY227.29	Mycobacterium tuberculosis	594
P0A637	SYE_MYCBO	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX gltS Mb3016c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	490
A1KMY6	SYE_MYCBP	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX BCG_3013c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	490
B2HIH4	SYE_MYCMM	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX MMAR_1719	Mycobacterium marinum (strain ATCC BAA-535 / M)	489
A5U703	SYE_MYCTA	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX MRA_3021	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	490
P0A636	SYE_MYCTU	reviewed	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX gltS Rv2992c MT3070 MTV012.06c	Mycobacterium tuberculosis	490
Q7VEV4	SYFA_MYCBO	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS Mb1676	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	341
A1KJ66	SYFA_MYCBP	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS BCG_1688	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	341
C1ANS2	SYFA_MYCBT	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS JTY_1663	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	341
A5U306	SYFA_MYCTA	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS MRA_1660	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	341
P94984	SYFA_MYCTU	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS Rv1649 MT1687 MTCY06H11.14	Mycobacterium tuberculosis	341
