Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q6G186	Q6G186_BARQU	unreviewed	Sigma 54 activator homolog	BQ01670	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	461
Q6G189	Q6G189_BARQU	unreviewed	ABC transporter, ATP-binding protein	BQ01790	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	250
Q6G190	Q6G190_BARQU	unreviewed	ABC transporter, permease protein	BQ01780	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	290
Q6G191	Q6G191_BARQU	unreviewed	ABC transporter, periplasmic binding protein	BQ01770	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	308
Q6G1C4	Q6G1C4_BARQU	unreviewed	Putative uncharacterized protein	BQ00150	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	192
Q6G1E2	Q6G1E2_BARQU	unreviewed	Phosphocarrier protein	ptsH BQ00520	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	98
Q6G1E8	Q6G1E8_BARQU	unreviewed	Fructose-specific IIa component	BQ00530	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	135
Q6G1I4	Q6G1I4_BARQU	unreviewed	ABC transporter, ATP-binding protein	msbA BQ00420	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	588
Q6G1J0	Q6G1J0_BARQU	unreviewed	Lipid-a-disaccharide synthase	lpxB BQ06900	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	395
Q6G1K5	Q6G1K5_BARQU	unreviewed	Putative uncharacterized protein	BQ08980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	124
Q6FYY8	Q6FYY8_BARQU	unreviewed	Putative uncharacterized protein	BQ10250	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	124
Q6FZ03	Q6FZ03_BARQU	unreviewed	Acetyltransferase	BQ10040	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	192
Q6FZ06	Q6FZ06_BARQU	unreviewed	Transcriptional regulator	BQ10010	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	130
Q6FZ37	Q6FZ37_BARQU	unreviewed	ABC transporter, ATP-binding protein	BQ09530	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	260
Q6FZ49	Q6FZ49_BARQU	unreviewed	Putative uncharacterized protein	BQ09390	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	698
Q6FZ50	Q6FZ50_BARQU	unreviewed	Putative uncharacterized protein	BQ09380	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	934
Q6FZ65	Q6FZ65_BARQU	unreviewed	Probable transporter	BQ09230	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	406
Q6FZ76	Q6FZ76_BARQU	unreviewed	Cell division protein ftsA	ftsA BQ08810	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	432
Q6FZJ6	Q6FZJ6_BARQU	unreviewed	4-hydroxyphenylacetate 3-monooxygenase	nmoB BQ07430	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	169
Q6FZL1	Q6FZL1_BARQU	unreviewed	tRNA /rRNA methyltransferase	BQ07240	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	272
Q6FZL3	Q6FZL3_BARQU	unreviewed	Preprotein translocase secE subunit	secE BQ07190	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	70
Q6FZN6	Q6FZN6_BARQU	unreviewed	ABC transporter, permease protein	BQ06870	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	239
Q6FZQ1	Q6FZQ1_BARQU	unreviewed	Amino acid permease	BQ06710	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	464
Q6FYV8	Q6FYV8_BARQU	unreviewed	Putative cell filamentation protein	BQ10650	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	533
Q6FYG3	Q6FYG3_BARQU	unreviewed	Putative uncharacterized protein	BQ12880	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	569
Q6FYS6	Q6FYS6_BARQU	unreviewed	Putative uncharacterized protein	BQ11450	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	129
Q6FZM1	Q6FZM1_BARQU	unreviewed	Nitroreductase	pnbA BQ07100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	229
Q6G0A7	Q6G0A7_BARQU	unreviewed	Two-component sensor histidine kinase	BQ04030	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	773
Q6G0Y0	Q6G0Y0_BARQU	unreviewed	Iron transport system membrane protein yfeC	yfeC BQ00810	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	288
Q6G1A7	Q6G1A7_BARQU	unreviewed	tRNA/rRNA methyltransferase	BQ00100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	278
Q6G1D8	Q6G1D8_BARQU	unreviewed	Putative uncharacterized protein	BQ02710	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	212
Q6FYP3	Q6FYP3_BARQU	unreviewed	Putative uncharacterized protein	BQ11900	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	172
Q6G046	Q6G046_BARQU	unreviewed	Putative uncharacterized protein	BQ04650	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	87
Q6G144	Q6G144_BARQU	unreviewed	Putative uncharacterized protein	BQ03790	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	136
G8K045	G8K045_BARQU	unreviewed	Iron response regulator	fur2 BQ01860	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	138
G8K047	G8K047_BARQU	unreviewed	Ferredoxin II	fdxA BQ12140	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	112
Q6G0W8	Q6G0W8_BARQU	unreviewed	Putative uncharacterized protein	BQ00960	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	167
Q6FYK4	Q6FYK4_BARQU	unreviewed	Oxidoreductase	BQ12440	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	426
Q6G0H4	Q6G0H4_BARQU	unreviewed	Putative uncharacterized protein	BQ03120	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	135
Q6G1K3	Q6G1K3_BARQU	unreviewed	Putative uncharacterized protein	BQ09010	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	180
Q6FZA1	Q6FZA1_BARQU	unreviewed	Putative uncharacterized protein	BQ08500	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	317
Q6FZU9	Q6FZU9_BARQU	unreviewed	DNA polymerase III, delta prime subunit	dnaC BQ06100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	351
Q6G183	Q6G183_BARQU	unreviewed	Peptidoglycan-binding protein	BQ01630	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	418
Q6FZT9	Q6FZT9_BARQU	unreviewed	DNA repair protein radC	radC BQ06240	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	264
Q6G062	Q6G062_BARQU	unreviewed	Putative uncharacterized protein	BQ04480	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	326
Q6G0M2	Q6G0M2_BARQU	unreviewed	Molybdopterin biosynthesis moeB protein	moeB BQ02280	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	262
Q6FYK6	Q6FYK6_BARQU	unreviewed	Outer membrane lipoprotein carrier protein	BQ12420	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	202
Q6G1E7	Q6G1E7_BARQU	unreviewed	Oxygen-independent coproporphyrinogen III oxidase	hemN BQ00470	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	399
Q6FZH7	Q6FZH7_BARQU	unreviewed	ATP-dependent DNA helicase recG	recG BQ07630	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	702
Q6FYS7	Q6FYS7_BARQU	unreviewed	Putative uncharacterized protein	BQ11430	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	65
Q6FYC1	Q6FYC1_BARQU	unreviewed	Chromosome partitioning protein para	parA BQ13540	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	265
Q6G1D2	Q6G1D2_BARQU	unreviewed	Putative uncharacterized protein	BQ00260	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	1039
Q6G1G5	Q6G1G5_BARQU	unreviewed	Putative uncharacterized protein	BQ00700	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	394
Q6G0B5	Q6G0B5_BARQU	unreviewed	Putative uncharacterized protein	BQ03770	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	280
Q6FZM9	Q6FZM9_BARQU	unreviewed	Putative uncharacterized protein	BQ07020	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	274
Q6G155	Q6G155_BARQU	unreviewed	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	zwf BQ02930	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	491
Q6G1I5	Q6G1I5_BARQU	unreviewed	Putative uncharacterized protein	BQ00410	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	1548
Q6FYC9	Q6FYC9_BARQU	unreviewed	Putative uncharacterized protein	BQ13460	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	391
Q6FYE5	Q6FYE5_BARQU	unreviewed	Thiol 3adisulfide interchange protein	BQ13100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	234
Q6FZW8	Q6FZW8_BARQU	unreviewed	N-acetylmuramoyl-l-alanine amidase	amiB BQ05880	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	409
Q6G0A0	Q6G0A0_BARQU	unreviewed	Thiamine biosynthesis oxidoreductase	thiO BQ04100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	316
Q6G156	Q6G156_BARQU	unreviewed	Sensory box histidine kinase	BQ02860	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	268
Q6FZ97	Q6FZ97_BARQU	unreviewed	Putative uncharacterized protein	BQ08560	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	373
Q6G0B8	Q6G0B8_BARQU	unreviewed	Putative uncharacterized protein	BQ03740	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	166
Q6G0N5	Q6G0N5_BARQU	unreviewed	Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.-)	lnt BQ02100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	544
Q6FZM4	Q6FZM4_BARQU	unreviewed	Penicillin-binding protein	dacA2 BQ07070	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	450
Q6FZZ1	Q6FZZ1_BARQU	unreviewed	NADH-quinone oxidoreductase subunit A (EC 1.6.99.5) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1)	nuoA BQ05640	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	121
Q6G0L9	Q6G0L9_BARQU	unreviewed	ABC transporter permease protein	BQ02310	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	486
Q6G1C2	Q6G1C2_BARQU	unreviewed	Nitrogen regulatory IIA	ptsN BQ00170	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	154
Q6G1D1	Q6G1D1_BARQU	unreviewed	Chlorosome protein	BQ00270	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	500
Q6G1J2	Q6G1J2_BARQU	unreviewed	Membrane-associated zinc metalloprotease	BQ06960	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	382
Q6G0Z5	Q6G0Z5_BARQU	unreviewed	Putative uncharacterized protein	BQ11010	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	86
Q6G1J8	Q6G1J8_BARQU	unreviewed	Phage related protein	BQ09070	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	104
Q6G149	Q6G149_BARQU	unreviewed	Sensor histidine kinase	feuQ BQ03920	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	474
Q6FYY3	Q6FYY3_BARQU	unreviewed	Ferric anguibactin transport system permease protein	fatD BQ10310	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	318
Q6FZM8	Q6FZM8_BARQU	unreviewed	Putative uncharacterized protein	BQ07030	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	153
Q6G0I7	Q6G0I7_BARQU	unreviewed	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.193)	BQ02980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	244
Q6FYX1	Q6FYX1_BARQU	unreviewed	Putative uncharacterized protein	BQ10510	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	67
Q6FZ20	Q6FZ20_BARQU	unreviewed	Putative uncharacterized protein	BQ09730	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	295
Q6FZZ2	Q6FZZ2_BARQU	unreviewed	Putative uncharacterized protein	BQ05570	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	164
Q6G0M3	Q6G0M3_BARQU	unreviewed	Putative uncharacterized protein	BQ02240	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	179
Q6FZ47	Q6FZ47_BARQU	unreviewed	Putative uncharacterized protein	BQ09410	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	302
Q6G0D3	Q6G0D3_BARQU	unreviewed	Hemolysin-like protein	tlyA BQ03550	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	177
Q6G0Y5	Q6G0Y5_BARQU	unreviewed	RNA polymerase sigma factor	sigH BQ10960	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	164
Q6G0Z3	Q6G0Z3_BARQU	unreviewed	Putative uncharacterized protein	BQ11030	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	148
Q6G152	Q6G152_BARQU	unreviewed	Penicillin-binding protein mrcA	mrcA1 BQ03890	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	716
Q6G0M9	Q6G0M9_BARQU	unreviewed	Putative uncharacterized protein	BQ02160	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	227
Q6G103	Q6G103_BARQU	unreviewed	Putative uncharacterized protein	BQ12190	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	94
Q6FYN1	Q6FYN1_BARQU	unreviewed	Putative uncharacterized protein	BQ12030	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	91
Q6FZN5	Q6FZN5_BARQU	unreviewed	ABC transporter, permease protein	BQ06880	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	235
Q6G0Z8	Q6G0Z8_BARQU	unreviewed	Sensory transduction regulatory protein	BQ10980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	264
Q6FZK2	Q6FZK2_BARQU	unreviewed	Permease protein	perM BQ07370	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	403
Q6FZK5	Q6FZK5_BARQU	unreviewed	NADH-ubiquinone oxidoreductase	BQ07330	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	101
Q6G127	Q6G127_BARQU	unreviewed	Putative uncharacterized protein	BQ11120	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	264
Q6FYS2	Q6FYS2_BARQU	unreviewed	Phage related protein	BQ11500	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	786
Q6FZ78	Q6FZ78_BARQU	unreviewed	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.-) (UDP-3-O-acyl-GlcNAc deacetylase)	lpxC BQ08790	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	290
Q6G018	Q6G018_BARQU	unreviewed	3-oxoacyl-[acyl-carrier-protein ] synthase	fabF3 BQ05300	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	391
Q6G0A5	Q6G0A5_BARQU	unreviewed	DNA polymerase, bacteriophage type	BQ04050	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	275
Q6G1C7	Q6G1C7_BARQU	unreviewed	Integration host factor subunit beta	ihfB BQ00130	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	92
Q6FYG7	Q6FYG7_BARQU	unreviewed	Cobalamin biosynthesis protein cobT	cobT BQ12810	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	634
Q6FYR3	Q6FYR3_BARQU	unreviewed	Putative uncharacterized protein	BQ11660	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	274
Q6FYS1	Q6FYS1_BARQU	unreviewed	Putative uncharacterized protein	BQ11510	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	198
Q6G0A1	Q6G0A1_BARQU	unreviewed	Thiamin biosynthesis, thiG1	thiG1 BQ04090	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	65
Q6G0G0	Q6G0G0_BARQU	unreviewed	Putative uncharacterized protein	BQ03270	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	258
Q6FZ53	Q6FZ53_BARQU	unreviewed	Poly(A) polymerase	pcnB BQ09350	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	417
Q6FZ58	Q6FZ58_BARQU	unreviewed	Lipopolysaccharide core biosynthesis mannosyltransferase lpcC	lpcC BQ09300	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	352
Q6G054	Q6G054_BARQU	unreviewed	Putative uncharacterized protein	BQ04560	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	369
Q6G139	Q6G139_BARQU	unreviewed	Putative uncharacterized protein	BQ03860	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	261
Q6FYS3	Q6FYS3_BARQU	unreviewed	Putative uncharacterized protein	BQ11490	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	232
Q6FZG7	Q6FZG7_BARQU	unreviewed	Branched-chain amino acid aminotransferase	ilvE BQ07730	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	368
Q6FZM3	Q6FZM3_BARQU	unreviewed	Putative uncharacterized protein	BQ07080	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	92
Q6FZT6	Q6FZT6_BARQU	unreviewed	Putative uncharacterized protein	BQ06270	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	172
Q6FZ31	Q6FZ31_BARQU	unreviewed	DNA-3-methyladenine glycosylase I	tag BQ09600	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	208
Q6FZQ0	Q6FZQ0_BARQU	unreviewed	Putative uncharacterized protein	BQ06720	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	119
Q6G031	Q6G031_BARQU	unreviewed	Putative uncharacterized protein	BQ04820	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	286
Q6G145	Q6G145_BARQU	unreviewed	Putative uncharacterized protein	BQ03780	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	125
Q6FYP0	Q6FYP0_BARQU	unreviewed	Putative uncharacterized protein	BQ11930	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	347
Q6FZ59	Q6FZ59_BARQU	unreviewed	Trk system potassium uptake protein	trkH BQ09290	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	464
Q6FYS5	Q6FYS5_BARQU	unreviewed	Putative uncharacterized protein	BQ11460	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	103
Q6FZV7	Q6FZV7_BARQU	unreviewed	Putative uncharacterized protein	BQ05990	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	134
Q6G0T1	Q6G0T1_BARQU	unreviewed	Putative uncharacterized protein	BQ01420	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	190
Q6FZK3	Q6FZK3_BARQU	unreviewed	Putative uncharacterized protein	BQ07360	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	229
Q6FYK3	Q6FYK3_BARQU	unreviewed	Trans-acting regulatory protein hvrA	hvrA BQ12450	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	89
Q6G0L0	Q6G0L0_BARQU	unreviewed	Putative uncharacterized protein	BQ02400	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	105
Q6G0Z1	Q6G0Z1_BARQU	unreviewed	Putative uncharacterized protein	BQ11050	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	150
Q6FYQ8	Q6FYQ8_BARQU	unreviewed	Putative uncharacterized protein	BQ11730	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	145
Q6G024	Q6G024_BARQU	unreviewed	Lysophospholipase l2	BQ05220	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	303
Q6G0J7	Q6G0J7_BARQU	unreviewed	3-deoxy-d-manno-octulosonic-acid transferase	kdtA BQ02540	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	440
Q6G187	Q6G187_BARQU	unreviewed	Outer membrane lipoprotein	BQ01660	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	119
Q6G1F2	Q6G1F2_BARQU	unreviewed	Two-component sensor histidine kinase	BQ00550	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	594
Q6FYY2	Q6FYY2_BARQU	unreviewed	Ferric anguibactin transport system permease protein	fatC BQ10320	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	291
Q6G059	Q6G059_BARQU	unreviewed	Putative uncharacterized protein	BQ04510	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	195
Q6G0U3	Q6G0U3_BARQU	unreviewed	Putative uncharacterized protein	BQ01240	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	185
Q6G0T3	Q6G0T3_BARQU	unreviewed	Surface protein/Bartonella adhesin	badA2 BQ01400	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	949
Q6G050	Q6G050_BARQU	unreviewed	Putative uncharacterized protein	BQ04610	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	790
Q6FYR0	Q6FYR0_BARQU	unreviewed	Biopolymer transport exbB protein	exbB BQ11710	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	280
Q6FZV4	Q6FZV4_BARQU	unreviewed	2-octaprenyl-6-methoxyphenol hydroxylase	ubiH BQ06030	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	408
Q6FZX8	Q6FZX8_BARQU	unreviewed	NADH-quinone oxidoreductase subunit N (EC 1.6.99.5) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	nuoN BQ05770	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	484
Q6G0E1	Q6G0E1_BARQU	unreviewed	4-hydroxybenzoate-octaprenyl transferase	ubiA BQ03470	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	334
G8K042	G8K042_BARQU	unreviewed	Hemin binding protein b	hbpB BQ02430	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	453
Q6G093	Q6G093_BARQU	unreviewed	TonB protein	tonB BQ04170	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	259
Q6G0K4	Q6G0K4_BARQU	unreviewed	Nitrogen fixation protein	BQ02460	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	148
Q6G133	Q6G133_BARQU	unreviewed	DNA gyrase inhibitor YacG	yacG BQ11180	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	100
Q6G137	Q6G137_BARQU	unreviewed	Putative uncharacterized protein	BQ11130	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	614
Q6G0W1	Q6G0W1_BARQU	unreviewed	Heme exporter protein C	ccmC BQ01060	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	259
Q6G1G4	Q6G1G4_BARQU	unreviewed	Endonuclease III	nth BQ00740	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	246
Q6G174	Q6G174_BARQU	unreviewed	Putative uncharacterized protein	BQ04960	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	153
Q6FZH9	Q6FZH9_BARQU	unreviewed	Salicylate hydroxylase	BQ07610	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	411
Q6G0I3	Q6G0I3_BARQU	unreviewed	Competence protein comF	comF BQ03030	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	261
Q6G1D0	Q6G1D0_BARQU	unreviewed	Sensor histidine kinase protein	BQ00280	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	814
Q6G1J9	Q6G1J9_BARQU	unreviewed	Putative uncharacterized protein	BQ09050	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	59
Q6FYZ1	Q6FYZ1_BARQU	unreviewed	Putative uncharacterized protein	BQ10180	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	208
Q6FZ09	Q6FZ09_BARQU	unreviewed	Putative uncharacterized protein	BQ09910	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	124
Q6FZ24	Q6FZ24_BARQU	unreviewed	Electron transfer flavoprotein-ubiquinone oxidoreductase	BQ09690	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	552
Q6FZ55	Q6FZ55_BARQU	unreviewed	UvrABC system protein B (Protein UvrB) (Excinuclease ABC subunit B)	uvrB BQ09330	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	774
Q6G0I4	Q6G0I4_BARQU	unreviewed	Putative uncharacterized protein	BQ03020	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	236
Q6FYK0	Q6FYK0_BARQU	unreviewed	KorA protein	korA BQ12480	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	92
Q6FYH6	Q6FYH6_BARQU	unreviewed	Succinate dehydrogenase cytochrome b560 subunit	sdhC BQ12720	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	133
Q6FZ34	Q6FZ34_BARQU	unreviewed	ABC transporter permease protein	BQ09560	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	357
Q6FZS2	Q6FZS2_BARQU	unreviewed	DNA processing chain A	dprA BQ06410	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	410
Q6G0A8	Q6G0A8_BARQU	unreviewed	Methyltransferase	BQ04020	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	174
Q6G1D7	Q6G1D7_BARQU	unreviewed	Biotin synthase	BQ02720	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	184
Q6FZ45	Q6FZ45_BARQU	unreviewed	Putative uncharacterized protein	BQ09440	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	91
Q6FZ56	Q6FZ56_BARQU	unreviewed	Putative uncharacterized protein	BQ09320	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	110
Q6FYF4	Q6FYF4_BARQU	unreviewed	Hypothetcial protein	BQ12980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	248
Q6FZF5	Q6FZF5_BARQU	unreviewed	Putative uncharacterized protein	BQ07900	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	181
Q6G065	Q6G065_BARQU	unreviewed	DNA repair protein radA	radA BQ04450	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	464
Q6G0C3	Q6G0C3_BARQU	unreviewed	Putative uncharacterized protein	BQ03690	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	120
Q6G0X6	Q6G0X6_BARQU	unreviewed	Cyclic beta 1-2 glucan synthetase	BQ00850	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	2855
Q6G184	Q6G184_BARQU	unreviewed	Putative uncharacterized protein	BQ01620	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	355
Q6G1A3	Q6G1A3_BARQU	unreviewed	Putative uncharacterized protein	BQ02810	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	475
Q6FYS8	Q6FYS8_BARQU	unreviewed	Putative uncharacterized protein	BQ11420	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	59
Q6FZL0	Q6FZL0_BARQU	unreviewed	Putative uncharacterized protein	BQ07250	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	246
Q6G188	Q6G188_BARQU	unreviewed	Polysialic acid capsule expression protein	BQ01650	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	331
